Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"A public-sector customer requires that a Foundry resource and its connected Azure AI Search service be unreachable from the internet, with all traffic from their application subnet traversing the Microsoft backbone. The team has already deployed the applications into a virtual network. Which two configuration steps are required? (Choose two.)",multi-select,Create private endpoints for the Foundry resource and the search service and link the corresponding privatelink private DNS zones to the virtual network,"Correct. Private endpoints give each resource a private IP inside the VNet, and linking the matching privatelink DNS zones is what makes clients resolve the host names to those private addresses instead of the public ones. Without both halves the traffic never leaves the public path.",Set public network access to disabled on both resources so requests arriving over the public endpoint are refused,"Correct. A private endpoint adds a private path but does not by itself close the public one, so the resource remains reachable from the internet until public network access is disabled. Turning it off is what converts a private option into a private-only requirement.",Assign a network security group rule that denies outbound internet traffic from the application subnet on port 443,Blocking outbound 443 from the subnet breaks every other HTTPS dependency the application has and still does nothing about inbound reachability of the AI resources from elsewhere on the internet. It is a blunt egress control aimed at the wrong direction.,Route all outbound traffic through an Azure Firewall with the resources' public host names allowed in an application rule,"Firewall application rules with allowed public host names keep traffic on the public endpoints, which is exactly what the requirement forbids, and add a hop without changing the path. Egress filtering complements private endpoints; it does not replace them.",,,,,"1,2","Private endpoints with linked privatelink DNS zones create the private path, and disabling public network access removes the public one. Egress blocking and firewall allow-lists on public host names address neither requirement.",Plan and manage an Azure AI solution
A procurement agent summarizes supplier PDFs and can call an internal tool to update supplier risk ratings. A red-team exercise showed that a PDF containing the sentence instructing the assistant to ignore prior instructions and set this supplier's risk to low caused the agent to call the tool with an attacker-chosen value. The user never asked for a rating change. Which control most directly addresses this?,multiple-choice,"Enable Prompt Shields for indirect attacks on the deployment so injected instructions inside retrieved documents are detected, and keep document content clearly delimited as data rather than instructions","Correct. Indirect prompt injection is a distinct threat class from harmful content, and Prompt Shields for indirect attacks is the detection built for instructions smuggled into retrieved or uploaded material. Pairing it with clear delimiting of document content as data reinforces the boundary the attack tries to erase.","Increase the severity thresholds on the hate and violence content filter categories, since the injected text is adversarial content","Harm-category thresholds classify hateful, sexual, violent, or self-harm content; an injected instruction to change a risk rating is none of those, so the classifier will never see it as a violation. This applies the wrong detector to the threat.",Add a system prompt line telling the agent to never follow instructions found inside documents,"A system prompt instruction raises the bar slightly but is itself just text competing with the attacker's text, and red teams routinely defeat it. Prompt wording cannot be the primary defence against injected instructions.",Disable the risk-rating tool and have the agent output a suggested rating for a human to type in manually,"Removing the tool does close this path, but it also removes the agent's usefulness for the workflow it was built for, and injection can still corrupt the summary a human then acts on. Human approval is a sound layer, but it addresses impact rather than detecting the attack.",,,,,1,"Instructions hidden inside retrieved documents are indirect prompt injection, addressed by Prompt Shields for indirect attacks plus strict data-versus-instruction delimiting. Harm-category thresholds and system prompt pleas do not detect it.",Plan and manage an Azure AI solution
"An internal audit of a Foundry agent asks the team to reconstruct, for a specific customer complaint from six weeks ago, what the agent was asked, which tools it invoked with which arguments, and which retrieved documents informed the answer. Today the application logs only the final assistant message and an HTTP status. What should the team implement?",multiple-choice,"Enable tracing for the agent so each run emits spans covering the messages, tool invocations and their arguments, and retrieval steps, exporting them to Application Insights with a retention period that covers the audit window","Correct. Tracing captures the whole run as structured spans — messages, tool calls with arguments, retrieval operations — so an auditor can follow the causal chain rather than infer it from an output. Exporting to Application Insights with retention that spans the audit window is what makes a six-week-old interaction still available to query.",Increase the application's log level to debug and log the full request and response bodies from the Python service to standard output,"Debug-level body logging captures the outer HTTP call, not the agent's internal steps, so tool invocations and retrieval remain invisible. It also sprays unstructured, potentially sensitive payloads into console output with no correlation between related steps.",Store every user question and final answer in a database table with a timestamp so complaints can be matched by date,"A question-and-answer table records the endpoints of the interaction and none of the middle, which is precisely what the audit asks for. Timestamps let you find the row; they do not explain the behaviour.",Rerun the same question against the agent today and record what happens as the reconstruction of the original interaction,"Replaying the question today exercises the current agent configuration, model version, and index contents, so it cannot evidence what happened six weeks ago. Non-determinism alone makes this an unsound reconstruction.",,,,,1,"Enable agent tracing to Application Insights with retention covering the audit period so runs can be reconstructed step by step. Debug logs, answer tables, and replays capture the wrong data or the wrong point in time.",Plan and manage an Azure AI solution
"A newly deployed operations agent is configured with the full tool set used by the platform team, including a database tool whose managed identity holds Contributor on the data subscription, and it runs unattended overnight. Governance wants the agent constrained so that a misbehaving run cannot damage systems it has no business touching. Which two changes should be made? (Choose two.)",multi-select,"Give the agent only the tools its task requires, removing the rest from its definition rather than relying on it to choose sensibly","Correct. A tool the agent does not have cannot be called under any prompt, injection, or reasoning error, so trimming the tool set is the most reliable constraint available. It also improves tool selection accuracy, because the model chooses among fewer, more relevant options.","Scope the tool's managed identity to least privilege, replacing subscription-level Contributor with the narrowest data-plane role on the specific resources it must use","Correct. The agent's real blast radius is defined by the permissions of the identity behind its tools, so subscription-wide Contributor means one bad call can affect anything in the subscription. Narrowing to the minimum data-plane role on specific resources bounds the damage independently of agent behaviour.",Keep every tool available but add instructions describing which tools the agent should use in which situations,"Instructions guide a probabilistic system and are exactly what governance is asking to stop relying on. Every tool remains callable, so the blast radius is unchanged and an injected or confused run can still reach it.",Keep the broad role assignment but enable diagnostic logging so any destructive action is recorded for later review,"Logging is a detective control that records destruction after it happens, which for an unattended overnight run means discovery hours later. It belongs in the design, but not as a replacement for reducing permissions.",,,,,"1,2",Restrict the agent to the tools its task needs and scope the tool identity to least privilege on specific resources. Instructions and after-the-fact logging leave the blast radius of an unattended run unchanged.,Plan and manage an Azure AI solution
"A field-service platform classifies about 2 million short maintenance notes per day into a fixed taxonomy of 12 fault categories. It currently sends each note to a large frontier reasoning model, which costs far more than the team's budget allows and averages 3.1 s per note. Accuracy on a labelled sample is 96%, and a fine-tuned small model reaches 95% on the same sample. What should you deploy?",multiple-choice,"Deploy a small language model from the Foundry model catalog for the bulk classification path, and route only the rare free-text escalation summaries to the large model","Correct. A closed 12-label taxonomy over short text is exactly the workload small language models are sized for, and losing one accuracy point buys an order-of-magnitude reduction in cost and latency at 2 million calls a day. Keeping the large model for the small volume of open-ended summaries preserves quality where judgement is genuinely required.",Keep the frontier reasoning model but set its reasoning effort to the lowest setting and temperature to 0 so that responses are shorter and cheaper,"Lower reasoning effort trims output tokens but you still pay frontier per-token pricing for every one of the 2 million notes, and the per-request overhead of a large model keeps latency high. Parameter tuning cannot close an order-of-magnitude unit-cost gap.",Keep the frontier model and add a response cache keyed on the exact note text so that repeated notes skip the model entirely,"Caching helps only to the extent that note text repeats verbatim, which free-typed technician notes rarely do. It leaves the cost of every cache miss unchanged, so it is a marginal optimization rather than a fix for the wrong model choice.","Replace the classifier with a multimodal model, because technicians sometimes attach photographs to the maintenance notes","This changes the modality without addressing cost or latency, and multimodal models are more expensive per request than text-only models. Photograph handling is a separate requirement that should be solved on its own path, not by upgrading the bulk text classifier.",,,,,1,Use a small language model for the high-volume fixed-taxonomy classification and reserve the frontier model for the rare open-ended work. Matching model capability to task complexity is the single biggest lever on cost and latency in a production generative application.,Implement generative AI and agentic solutions
"A RAG assistant over machine-maintenance manuals answers procedural questions with steps that stop halfway, and citations often point at a chunk that begins mid-sentence. Ingestion splits each PDF into fixed 4,000-token chunks with no overlap, discarding heading structure, so a single procedure or table is frequently cut across two chunks. What should you change first?",multiple-choice,"Re-chunk the manuals along document structure into smaller, semantically coherent units with overlap, carrying section headings as chunk metadata","Correct. The defect is created at ingestion: a retrieval unit that begins mid-sentence and ends mid-procedure cannot ground a complete answer no matter what the model does. Structure-aware chunking with overlap keeps each procedure intact, and heading metadata gives both the ranker and the model the context a fragment otherwise loses.",Move to a model with a larger context window so that more of the manual fits into each request,"A larger context window lets you pass more chunks, but every chunk is still a truncated fragment. You would be paying for more tokens to carry the same broken retrieval units, and the truncated-procedure symptom would remain.",Set temperature to 0 so the model stops inventing the missing half of each procedure,"Temperature affects output sampling, not what the retriever supplies. With half a procedure in context, a deterministic model simply produces the same incomplete answer every time — the grounding gap is upstream of generation.",Embed each complete manual as a single vector so that no procedure can ever be split across chunks,"One vector per manual destroys retrieval precision: a single embedding cannot represent hundreds of pages, so the retriever loses the ability to locate the specific procedure. This trades a chunking bug for a far worse recall problem.",,,,,1,"Re-chunk along document structure with overlap and preserve heading metadata. Truncated answers with mid-sentence citations are an ingestion defect, and no model parameter or larger context window repairs a retrieval unit that never contained the whole procedure.",Implement generative AI and agentic solutions
"A quoting assistant handles one long prompt that reads a customer specification, applies tiered volume discounts and regional tax rules, and emits a formatted quote. Sales reports that about 12% of quotes contain arithmetic errors — discount tiers applied to the wrong subtotal, tax computed on the pre-discount amount — even though the extracted specification is correct. Which two changes best address this? (Choose two.)",multi-select,"Expose the pricing calculation as a deterministic tool the model calls with structured parameters, and have the tool, not the model, compute discounts and tax","Correct. Arithmetic over business rules is deterministic work that should never be sampled token by token. Moving the calculation into a tool means the model's job shrinks to identifying the right parameters, and the pricing logic becomes testable, auditable and exactly repeatable.","Split the single prompt into discrete steps with a schema-validated hand-off, so extraction output is validated before it is passed to the pricing step","Correct. A single monolithic prompt hides where the failure occurs and lets a malformed intermediate value flow straight into pricing. Discrete steps with a validated schema between them localize the error, make each step independently testable, and stop bad extractions from silently corrupting downstream math.",Lower the temperature from 0.2 to 0 so that the arithmetic becomes deterministic and therefore correct,"This confuses determinism with correctness. Temperature 0 makes the model apply the discount to the wrong subtotal consistently rather than occasionally, which removes the variance that was making the bug visible without removing the bug.","Append ""Please double-check all calculations carefully before answering"" to the end of the system prompt","Exhortations like this produce small, unreliable gains and no guarantee. A 12% error rate on money is a design defect, and prompt encouragement leaves the arithmetic in exactly the place — free-form generation — where it cannot be verified.",,,,,"1,2",Move the pricing math into a deterministic tool and break the monolithic prompt into schema-validated steps. Models are unreliable calculators; the fix is architectural — delegate exact computation to code and validate the hand-offs between stages.,Implement generative AI and agentic solutions
"A consumer-facing assistant is going to public preview and the risk committee wants quantitative evidence about how it behaves when users deliberately try to elicit harmful content or bypass its instructions. The team has content filters enabled at the deployment and a suite of quality evaluators, but no data on adversarial behaviour. What should you add before launch?",multiple-choice,"Run safety evaluations driven by the adversarial simulator, which generates attack and jailbreak prompts and scores responses for hateful, violent, sexual and self-harm content","Correct. The committee asked for measurement under adversarial conditions, and that is what a simulator-driven safety evaluation produces: synthesized attack and jailbreak prompts run at scale, with per-category harm scores and defect rates you can trend release over release.",Raise every content filter category to its strictest severity threshold and record the number of requests the filter blocks in production,"Content filters are a runtime mitigation, not a measurement. Tightening them without evaluation data trades unknown safety gains for known false-positive costs, and a production block count tells you nothing before launch.","Add the coherence, fluency and relevance evaluators to the release gate, since low-quality outputs correlate with unsafe outputs","Quality evaluators measure whether text reads well and answers the question. A jailbroken response is usually fluent, coherent and highly relevant to the attacker's request, so these metrics would look healthy while the risk remains unmeasured.",Have two engineers spend a day writing about 20 hostile prompts by hand and review the responses in a meeting,A manual red-team pass is valuable qualitative input but 20 hand-written prompts give no statistical coverage across harm categories and cannot be re-run automatically on each release to detect regressions.,,,,,1,"Run simulator-driven safety evaluations that generate adversarial and jailbreak prompts and score the responses by harm category. Content filters reduce risk at runtime but produce no pre-launch evidence, and quality evaluators are blind to harmful-but-fluent output.",Implement generative AI and agentic solutions
"Your generative app reads the Azure AI Search endpoint and an admin key from application settings that were copied by hand when the index was created. The search service has since been recreated in a new resource group, three environments are now out of sync, and the same resource is already registered as a connection in the Foundry project. What is the cleanest way to make the app resilient to this?",multiple-choice,"Resolve the search resource at runtime from the Foundry project's connections, so the endpoint and authentication details come from the project rather than from copied app settings",Correct. A project connection is the single registered definition of an external resource — endpoint plus authentication mode — so reading it at runtime means the app follows whatever the project points at. Recreating or repointing the search service updates one connection instead of three sets of copied settings.,Move the endpoint and admin key into Key Vault and reference them from app configuration in each environment,"Key Vault protects the secret but does not solve the drift: you now have three vault entries containing hand-copied endpoints and keys, and recreating the search service still means updating each one. The duplication of resource metadata is the actual problem.",Hard-code the endpoint but read the admin key from an environment variable that the release pipeline injects per environment,"This keeps the endpoint hard-coded, which is the value that changed when the resource moved, and it retains an admin key that a keyless connection would eliminate. Injecting it per environment institutionalizes the drift rather than removing it.","Create a separate Azure AI Search service per environment and give each one a fixed, environment-specific naming convention the app can compute",Naming conventions do not remove the copied credential and do not help when a resource is recreated in a different resource group or subscription. The app still holds its own private view of where the search service lives.,,,,,1,"Resolve the search resource from the project's connections at runtime. Connections give one authoritative definition of the endpoint and its authentication, which removes per-environment copies of endpoints and admin keys.",Implement generative AI and agentic solutions
"A regression test asserts that a summarization endpoint returns byte-identical text for a fixed input. The team set temperature to 0, yet the test fails roughly once in every 30 runs with a response that differs by a word or two. Nothing else about the request changes between runs. How should the team handle this?",multiple-choice,"Treat temperature 0 as greedy sampling rather than a determinism guarantee — pass a fixed seed, track the returned system fingerprint, and assert on schema and semantic properties instead of byte equality","Correct. Temperature 0 selects the highest-probability token but floating-point non-determinism, batching and backend model updates can still change a token here and there. A seed plus the system fingerprint gives you best-effort reproducibility and a signal when the backend changes, while assertions on structure and meaning make the test robust to harmless wording differences.","Also set top_p to 0, because determinism requires both sampling parameters to be pinned to their minimum values","top_p and temperature are two ways of restricting the same sampling distribution, and pinning both does not remove the sources of variation described above. Setting top_p to 0 also risks degenerate behaviour on some deployments without buying the guarantee the team wants.",Cache each response keyed by a hash of the prompt so that repeated identical requests always return the previously stored text,"A cache makes the test pass by never exercising the model again, which defeats the purpose of a regression test. It also hides genuine model-behaviour regressions, which is exactly what this test exists to catch.",Fine-tune the model on the expected summaries so that the input reliably maps to a single memorized output,"Fine-tuning to memorize outputs is enormously expensive relative to the problem, generalizes badly, and still does not guarantee identical decoding. It confuses making the model prefer an answer with making the runtime deterministic.",,,,,1,"Use a fixed seed, watch the system fingerprint, and assert on schema and meaning rather than exact bytes. Temperature 0 makes decoding greedy but never promises byte-identical responses across runs or backend updates.",Implement generative AI and agentic solutions
"Testers report that your Foundry agent asks for the order number again on every follow-up question. Reviewing the code, you see that each incoming chat message creates a new thread, adds the user message to it, starts a run, returns the reply, and discards the thread identifier. The agent definition and tools are otherwise correct. What should you change?",multiple-choice,"Create the thread once when the conversation starts, store its identifier with the user's session, and add each subsequent message to that same thread","Correct. The thread is the conversation-tracking primitive: it holds the ordered message history that each run reads. Creating one per turn throws that history away, so persisting the thread identifier alongside the user session is exactly the missing piece.","Keep creating a thread per message, but replay the entire prior transcript into the new thread before each run","Replaying the transcript would restore the content, but it re-uploads the entire history on every turn and duplicates state the service already maintains. It is a workaround for not persisting an identifier, and it grows more wasteful as conversations lengthen.",Increase the model deployment's context window so that more conversation history fits into each run,"The context window is not the constraint — the runs are not being truncated, they genuinely contain no prior messages. Enlarging a window that is already mostly empty changes nothing.",Store the extracted order number in the agent's instructions after the first turn so it is available on later runs,"Instructions define the agent, not a specific conversation, and they are shared by every user of that agent. Writing one caller's order number into them leaks state across conversations and does not scale past a single user.",,,,,1,Create the thread once per conversation and persist its identifier with the session. Threads are the server-side conversation state; discarding the thread each turn means every run starts with no history.,Implement generative AI and agentic solutions
"Your agent's create_ticket tool takes priority and region. The tool schema types both as plain strings with the description ""the ticket priority"" and ""the region"". In production the model supplies values such as ""very urgent"", ""P1-high"" and ""US-East"", and the downstream API rejects roughly 9% of calls with HTTP 400. What is the best fix?",multiple-choice,"Tighten the tool schema — model priority and region as enums of the exact accepted values with precise descriptions and required flags — and, when arguments are still invalid, return a descriptive error as the tool result so the model can correct itself","Correct. Tool schemas are the contract the model reasons over, and enums remove the guesswork by enumerating exactly which values exist. Returning a descriptive error as the tool result rather than throwing closes the loop, because the model sees what was wrong and can retry with a valid argument.",List the accepted priority and region values in the agent's instructions and remind the model to use only those values,"Instructions are far from the point of use and compete with everything else in context, so argument-shaped rules stated there are followed inconsistently. The schema is where the model looks when constructing a call, which is why constraints belong in it.",Set temperature to 0 so the model consistently emits the same argument values for similar requests,"Temperature 0 makes wrong arguments consistent rather than correct: if the model believes ""very urgent"" is a valid priority, it will emit it every time. Determinism does not supply the missing information about the allowed value set.",Add a mapping table in application code that normalizes any free-text priority or region string onto the nearest accepted value,"Fuzzy normalization can be a useful backstop, but as the primary fix it silently guesses user-visible outcomes — mapping ""P1-high"" to the wrong tier is worse than a rejected call — and it leaves the model uninformed about the real contract.",,,,,1,"Encode the accepted values as enums in the tool schema and return descriptive errors as tool results so the model can self-correct. Argument constraints stated only in instructions, or patched by fuzzy normalization in code, leave the contract ambiguous.",Implement generative AI and agentic solutions
"Your support agent must ground its answers in an existing Azure AI Search index named kb-articles that lives in a different resource group from the Foundry project and is already populated by a nightly indexer. The agent currently has no way to reach it, and security requires that no admin key is embedded in the agent definition. Which two steps wire the index into the agent? (Choose two.)",multi-select,"Register the Azure AI Search resource as a connection in the Foundry project, authenticated with the project's managed identity rather than an admin key","Correct. A project connection is how a Foundry project learns about an external resource, and configuring it for identity-based authentication satisfies the no-embedded-key requirement while keeping the credential out of the agent definition entirely.","Add the Azure AI Search tool to the agent's tool list, referencing that connection and the kb-articles index name",Correct. The connection makes the resource reachable; adding the search tool with the connection and index name is what actually gives the agent the ability to query kb-articles during a run. Both halves are required — a connection alone grants no capability.,Export the top 50 articles from the index and append them to the agent's instructions as a fallback for when search is unavailable,"Duplicating article text into instructions bloats every run, goes stale as soon as the nightly indexer runs, and produces answers that cannot be traced to the index. A stale in-prompt copy is a worse failure mode than a temporarily unavailable search tool.",Assign each end user's Entra ID account the Search Index Data Reader role on the search service so their queries are authorized,"The agent queries the index with the project's identity, not with each end user's identity, so per-user role assignments on the search service do not authorize the tool call. Access trimming for individual users is a separate concern solved with security filters in the index, not with this role assignment.",,,,,"1,2","Create an identity-based project connection to the search service, then attach the Azure AI Search tool referencing that connection and index. Connections define reachability and credentials; the tool attachment is what grants the agent the capability at run time.",Implement generative AI and agentic solutions
"A supplier due-diligence solution runs three analyses — financial health, legal exposure and technical capability — each using different sources and none depending on the others' output, followed by a single ranked recommendation. The current design hands off from one specialist to the next in a chain, takes about 95 s end to end, and the technical specialist's summary keeps echoing the legal specialist's wording. Which orchestration should you use?",multiple-choice,Run the three specialists concurrently over the same brief and pass their three independent outputs to a synthesizing agent that produces the recommendation,"Correct. The three analyses are independent, so a concurrent fan-out cuts elapsed time to roughly the slowest specialist rather than the sum, and it structurally prevents anchoring because no specialist ever sees another's text. The synthesizer then has three genuinely independent assessments to weigh.",Keep the sequential chain but instruct each specialist to ignore the previous specialist's output when writing its own,"This tries to fix contamination with an instruction while leaving the contaminating text in context. Models anchor on what they can see, and the sequential chain also keeps the 95 s latency that concurrency would remove.",Merge the three specialists into one agent with all their tools and ask it to produce all three analyses in a single response,"One agent with every tool loses the specialization and the separate evaluation surface, and generating three analyses in one response makes them share a single reasoning trace — the strongest form of the anchoring problem you are trying to eliminate.",Keep the sequential chain and cache each specialist's output so repeat suppliers skip the earlier stages,Caching helps only on repeat suppliers and does nothing for the first assessment of a new one. It also leaves the anchoring defect fully intact for every cache miss.,,,,,1,Fan the three independent analyses out concurrently and synthesize the results. Sequential chaining is for genuinely dependent stages; using it for independent work costs latency and lets each specialist anchor on the previous one's wording.,Implement generative AI and agentic solutions
"Your agent's charge_card tool calls a payments API with a 30 s client timeout. During a provider slowdown, several calls exceeded the timeout, your handler retried them, and 23 customers were charged twice — the original request had in fact succeeded server-side after the client gave up. What change prevents this recurring?",multiple-choice,"Send a stable idempotency key derived from the tool call identifier with every attempt, so the payments API recognizes a retry of the same logical operation and returns the original result","Correct. A timeout tells you nothing about whether the server completed the work, so safe retries require the operation to be idempotent. A key that is stable across attempts but unique per logical operation lets the payments API deduplicate, so the retry returns the original charge instead of creating a second one.",Raise the client timeout from 30 s to 120 s so slow responses have time to arrive before the handler retries,"A longer timeout narrows the window without closing it: any request that still exceeds 120 s reproduces the identical double-charge, and every genuinely failed call now blocks the agent for two minutes. Timeout tuning is not a correctness control.",Remove the retry from the handler and let the agent decide from the error message whether to call charge_card again,"Delegating retry decisions to the model makes a financial correctness property depend on how it interprets an error string, and it can just as easily decide to charge again. Retry safety is application logic, not a judgement call.",Wrap the call in a try/except block that records the timeout and reports a failure to the user without retrying,"Never retrying avoids duplicates but converts every transient blip into a failed customer payment, and it still leaves the ambiguous case — the charge may well have succeeded — unresolved for the customer and for reconciliation.",,,,,1,"Pass a stable idempotency key derived from the tool call so the payments API can deduplicate retries. Timeouts leave the outcome unknown, which is why retry safety must be built into the operation rather than tuned around.",Implement generative AI and agentic solutions
"A deployed agent fails to complete about 8% of runs. The team's response has been to add retries around every tool call and to rewrite the system prompt twice, with no measurable improvement. Tracing is enabled and each run emits spans for retrieval, model calls and each tool invocation, with inputs and outputs recorded. What should the team do next?",multiple-choice,"Sample the failed runs' traces, classify each failure by the span where it first went wrong, and fix the largest category first","Correct. The team has been guessing, and the traces already contain the answer. Classifying failures by the first failing span separates distinct root causes — empty retrieval, malformed tool arguments, downstream 4xx, run timeouts — that need different fixes, and it tells you which one accounts for most of the 8%.","Increase the retry count and add a longer backoff, since the failures are most likely transient service errors","Blanket retries are already in place and have not helped, which is evidence that the failures are not transient. More retries would also amplify any non-idempotent side effects while masking the real defect.","Move to a larger, more capable model deployment so that fewer runs fail regardless of the underlying cause","Swapping the model is an expensive change made without a hypothesis. If most failures come from a downstream API rejecting arguments or from empty retrieval, a better model changes little and the cost per run rises for everyone.",Rewrite the system prompt a third time with more explicit step-by-step instructions and re-measure the failure rate,"A third prompt rewrite continues the same unmeasured loop. Prompt changes are a valid remedy for some failure categories, but only once error analysis has shown that the model's reasoning, rather than a tool or retrieval, is where runs break down.",,,,,1,"Sample failed traces, bucket them by the first failing span, and fix the biggest category first. An 8% failure rate is several different bugs, and untargeted retries, prompt rewrites and model upgrades each address at most one of them.",Implement generative AI and agentic solutions
"A meeting-notes service asks a model for a JSON object containing a summary and an array of action items, with the maximum output token setting left at 256. For long meetings the response arrives cut off mid-string and json.loads raises an exception, which the service catches and logs as ""model returned invalid JSON"". Measured full responses need about 900 output tokens. Which two changes should you make? (Choose two.)",multi-select,"Raise the maximum output token limit above the observed requirement, with headroom for the longest meetings","Correct. The response is not malformed, it is unfinished: generation stopped at the cap. Setting the limit above the measured 900-token requirement, with headroom, removes the actual cause rather than the symptom.","Inspect the response's finish reason and treat a value of ""length"" as a truncation condition to handle explicitly, rather than letting the parse failure stand in for it","Correct. The finish reason distinguishes a truncated completion from a genuine formatting error, and today's log message misattributes one as the other. Handling ""length"" explicitly gives accurate telemetry and lets the service degrade deliberately — for example by requesting a shorter summary — instead of failing opaquely.",Lower the temperature to 0 so the model produces a more compact and predictable response that fits within 256 tokens,"Temperature affects which tokens are chosen, not how many are allowed. A deterministic response of the same length is truncated at exactly the same point, so the parse failure recurs unchanged.",Catch the parse exception and retry the identical request up to five times until a complete object is returned,"Retrying an identical request against an unchanged token cap reproduces the same truncation, so the loop burns five times the cost and latency before failing anyway. Retries help with transient errors, not with a deterministic limit.",,,,,"1,2","Raise the output token limit past the measured requirement and branch on a finish reason of ""length"". Truncated JSON is a budget problem, and diagnosing it as invalid output hides the real cause from your telemetry.",Implement generative AI and agentic solutions
"A team ports a complex root-cause-analysis prompt from a general chat model to a reasoning model deployment. They keep the elaborate ""think step by step, show your working, then critique your own answer"" scaffolding, set the reasoning effort to its lowest level to save money, and find that answers are worse than before while latency is higher. How should the prompt and settings be adjusted?",multiple-choice,"Remove the chain-of-thought scaffolding, state the problem, constraints and success criteria plainly, and raise the reasoning effort for this genuinely hard task","Correct. Reasoning models perform their deliberation internally, so scaffolding that dictates a visible reasoning procedure competes with it and wastes tokens. Giving a clear problem statement with explicit success criteria and paying for adequate reasoning effort is how these models are meant to be driven on hard analytical tasks.",Keep the scaffolding and lower the temperature to 0 so the enforced reasoning steps are followed consistently,"Temperature does not resolve the conflict between an externally imposed reasoning script and the model's internal deliberation, and it leaves the reasoning effort starved. The output would be consistently mediocre rather than variably mediocre.","Keep the scaffolding and the low reasoning effort, but ask for the answer twice in one prompt and instruct the model to reconcile the two attempts","Asking for two attempts inside a single low-effort call multiplies output tokens without adding real deliberation, and self-reconciliation within one pass is a weak substitute for the reasoning budget that was deliberately turned down.","Return to the general chat model, since reasoning models are only beneficial for mathematics and code generation","Reasoning models help on any task requiring multistep analysis, including root-cause investigation. The problem here is that they were configured as if they were chat models, not that the task is unsuited to them.",,,,,1,"Drop the chain-of-thought scaffolding, state the problem and success criteria clearly, and raise reasoning effort for a hard task. Prompt patterns designed for chat models actively interfere with models that reason internally.",Implement generative AI and agentic solutions
"Traces for a RAG endpoint show p95 latency of 4.8 s, broken down as embedding the query 0.2 s, the Azure AI Search query 2.6 s, reranking 0.3 s, the model call 1.2 s and a metadata tool call 0.3 s. The team's proposal is to move to a smaller, faster model deployment, which benchmarks suggest would save about 0.4 s. What should they do instead?",multiple-choice,"Investigate and optimize the 2.6 s search span first — index and query design, filters, replica capacity — because it dominates the total","Correct. The search span is 54% of end-to-end latency, so it bounds any improvement the other spans can deliver. Optimizing there — reviewing the query shape and filters, index and vector configuration, and whether the service has enough replicas — is where the achievable gain actually lives.","Proceed with the smaller model, since 0.4 s is a guaranteed saving and model changes are easy to roll back","Spending effort on a 0.4 s saving while a 2.6 s span sits untouched is optimizing the wrong span, and swapping the model also risks answer quality. Ease of rollback is not a reason to work on the smaller of two problems.","Enable streaming so the user sees the first token sooner, which will make the p95 latency measurement fall","Streaming improves the time to first token, which is a perceived-latency win, but the underlying end-to-end p95 is unchanged: retrieval must still complete before generation starts. It hides the problem rather than reducing it.",Run the metadata tool call concurrently with the model call to remove 0.3 s from the critical path,"Overlapping a 0.3 s call is a real but tiny gain, and it only helps if the tool result is genuinely independent of the model call. It leaves the dominant span exactly as it was.",,,,,1,"Attack the 2.6 s search span, which is over half of end-to-end latency. Model swaps, streaming and small parallelizations are marginal while the dominant span is untouched — the trace already tells you where the time is.",Implement generative AI and agentic solutions
"A regulated lender must decide loan eligibility from a fixed, auditable rule set — debt-to-income ratio, employment history length and credit score bands — while also reading free-text employment letters that vary widely in wording. Regulators require that two identical applications always receive the same decision and that each decision cite the rules applied. How should the system be composed?",multiple-choice,"Use the model to normalize the unstructured employment letters into structured fields, evaluate eligibility in a deterministic rules engine, and use the model again only to explain the rules-engine decision in plain language","Correct. This assigns each component the work it is uniquely good at: language understanding for messy documents, deterministic logic for a decision that must be identical for identical inputs and traceable to specific rules, and language generation for the customer-facing explanation. The regulated decision never depends on sampling.","Put the full rule set in the prompt and have the model decide eligibility, requiring it to list the rules it applied in its answer","A model applying rules from a prompt can produce different outcomes for equivalent applications and can list rules it did not actually apply, since the explanation is generated text rather than an execution record. That fails both the consistency and the auditability requirements.",Fine-tune a model on ten years of historical eligibility decisions so it learns the lender's policy directly,"Fine-tuning on historical decisions bakes in whatever inconsistencies and biases those decisions contained, produces no rule citations, and makes any policy change require retraining. It is the least auditable option available.","Have the model decide eligibility and then run the rules engine afterwards to verify the decision, flagging any disagreement for review",Verifying after the fact means the authoritative decision is still probabilistic and the rules engine merely disagrees with it sometimes. It also creates a review queue for a decision that could simply have been computed correctly the first time.,,,,,1,"Let the model structure the unstructured input and explain the outcome, but compute eligibility in a deterministic rules engine. Identical inputs must yield identical, rule-citable decisions, and only executed rules — not generated text — can prove which rules applied.",Implement generative AI and agentic solutions
