Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"After Cosmos DB was moved behind a private endpoint, AKS pods fail with a connection timeout to `ttncosmos.documents.azure.com`. From a debug pod, `nslookup ttncosmos.documents.azure.com` returns a public IP address, while the same lookup from a virtual machine in the same virtual network returns 10.4.2.7. What should you investigate first?",multiple-choice,"Whether the cluster's DNS resolution path reaches the private DNS zone linked to the virtual network, since the pod is resolving the public record","Correct. The two lookups are the whole diagnosis: a virtual-machine client resolves the private record from the linked private DNS zone, while the pod resolves the public one, so the pod's resolution path is not consulting that zone. Until DNS returns 10.4.2.7 the traffic will never enter the private endpoint, regardless of any other configuration.","Whether the Cosmos DB firewall is missing the AKS node pool's public egress IP address, which is why the connection times out","Adding the egress IP to the account firewall would be the fix if public access were the intended path, but the whole point of the private endpoint is to stop using it. It also would not change the fact that the pod resolves a public address rather than the private one.",Whether the pods lack a Kubernetes NetworkPolicy permitting egress on port 443 to the Cosmos DB endpoint,"A NetworkPolicy denying egress is a genuine cause of timeouts in AKS and worth ruling out, but it would block traffic to any address equally and would not alter DNS answers. The differing lookup results point to resolution, not filtering.",Whether the container image bundles an outdated Cosmos DB SDK that cannot use private endpoint connections,"Private endpoints are transparent at the network layer, so no SDK version awareness is required — the client simply connects to whatever address DNS returns. This misattributes an infrastructure resolution problem to application code.",,,,,1,"The pod resolves the public record while the virtual machine resolves 10.4.2.7, so fix the cluster's path to the linked private DNS zone. Private endpoints depend entirely on private DNS resolution.",Develop containerized solutions on Azure
"An AKS-hosted Python service authenticates to Azure OpenAI and Key Vault using a client secret stored in a Kubernetes Secret and mounted as an environment variable. Security wants no long-lived credential in the cluster, while the code should keep using `DefaultAzureCredential`. What should you implement?",multiple-choice,Microsoft Entra Workload ID: federate a user-assigned managed identity with the cluster's OIDC issuer and annotate the pod's service account with the client ID,"Correct. Workload ID exchanges the projected service-account token issued by the cluster's OIDC issuer for an Entra token via a federated credential, so no secret is ever stored in the cluster. Annotating the service account with the identity's client ID and labelling the pod is all `DefaultAzureCredential` needs to pick the workload identity path.",Move the client secret into Key Vault and have an init container fetch it at start-up using a bootstrap client secret held in the cluster,This is a bootstrapping circle: protecting a secret with another secret that also lives in the cluster leaves a long-lived credential exactly where security asked for none. It also adds an init container and a start-up failure mode for no security gain.,"Enable a system-assigned managed identity on the AKS cluster, which automatically makes every pod authenticate as that identity",The cluster's system-assigned identity is used by the control plane for Azure resource operations such as pulling images and managing load balancers; it is not projected into application pods. Assuming pods inherit it leads to confusing authorization failures at runtime.,Rotate the Kubernetes Secret nightly with a CronJob so the stored client secret is never valid for more than 24 hours,"Frequent rotation shrinks the exposure window and is better than a static secret, but a valid credential still sits in the cluster at all times, which is precisely what the requirement forbids. It also adds a rotation job whose failure quietly breaks authentication.",,,,,1,Implement Microsoft Entra Workload ID with a federated user-assigned managed identity and an annotated service account. `DefaultAzureCredential` then obtains tokens with no secret stored in the cluster.,Develop containerized solutions on Azure
"A RAG service hydrates citations by fetching roughly 40 documents by id for every answer it returns. The current code issues `SELECT * FROM c WHERE c.id = @id` for each id with the partition key supplied, and the diagnostics show about 2.9 RUs per lookup against a 1 KB document. The team wants the cheapest possible per-document retrieval. What should they change?",multiple-choice,"Replace each query with `container.read_item(item=id, partition_key=pk)`, which performs a point read charged at roughly 1 RU for a 1 KB document",Correct. A point read that supplies both the item id and the partition key bypasses the query engine entirely and is the cheapest read in Cosmos DB — about 1 RU for a 1 KB document — whereas even a fully indexed single-item query pays query-engine overhead of roughly 2.3 RUs or more. Fetching known ids is the textbook case for read_item.,Rewrite the lookups as a single `WHERE c.id IN (...)` query so 40 documents are retrieved in one round trip and billed once,"An IN query does save round trips, but it is still a query: it is billed for the RUs each matched document consumes plus query overhead, so the per-document cost stays above a point read. It also risks fanning out across partitions if the listed ids do not share one partition key value.",Add a composite index on /id and the partition key path so the equality predicate is served from the index rather than the document store,"The id property is already indexed by default, and the query is not slow because of a missing index — 2.9 RUs is normal query-engine cost for a served-from-index equality lookup. A composite index helps multi-property ORDER BY, not single-property equality.",Switch the container to eventual consistency so the reads are served from the nearest replica at a reduced RU charge,"Consistency level affects read RU charge only for strong and bounded staleness, which cost about twice as much as the weaker levels; session is already in the cheaper tier. Weakening consistency here trades correctness for no meaningful saving relative to switching to a point read.",,,,,1,"Use read_item with the id and partition key for known documents: a point read costs about 1 RU per 1 KB document, while an equivalent query pays query-engine overhead of 2.3 RUs or more. Reserve queries for cases where you must filter or sort.",Develop AI solutions by using Azure data management services
"A conversational commerce API replicates a Cosmos DB for NoSQL account to three regions and runs with strong consistency. Read RU consumption is double the team's model, and read latency from the secondary regions is dominated by cross-region round trips. Product requirements state a user must always see their own recent writes, but small cross-user lag is acceptable. Which consistency level fits?",multiple-choice,"Session, which guarantees read-your-own-writes within a session and is billed at the lower read RU rate","Correct. Session consistency provides exactly the stated guarantee — monotonic reads, monotonic writes and read-your-own-writes within a session — while allowing other users' views to lag slightly. It is also in the cheaper read tier, so it removes the doubled read charge that strong and bounded staleness incur.","Eventual, which offers the lowest latency and cost and therefore the best fit for a chat-style read-heavy workload","Eventual is the cheapest and lowest-latency option, but it offers no read-your-own-writes guarantee: a user could submit an order and then not see it on refresh. That directly violates the stated product requirement.","Bounded staleness, which bounds divergence to a configured number of versions or time interval and keeps per-user guarantees","Bounded staleness does bound lag, but it is billed at the same doubled read RU rate as strong consistency, so it leaves the cost problem untouched. It is also stronger than the requirement needs, which is per-session rather than global bounds.","Consistent prefix, which guarantees reads never see out-of-order writes and therefore includes read-your-own-writes","Consistent prefix guarantees that reads never see writes out of order, but it does not guarantee a client sees its own most recent write. Confusing ordering guarantees with recency guarantees is the trap in this option.",,,,,1,"Session consistency gives read-your-own-writes per session at the cheaper read RU rate, matching a requirement of per-user recency with tolerable cross-user lag. Strong and bounded staleness both double read RUs, and eventual or consistent prefix offer no recency guarantee.",Develop AI solutions by using Azure data management services
"A booking assistant runs on six replicas behind a load balancer with the Cosmos DB account set to session consistency. A user writes a reservation through replica 2 and immediately reads it back through replica 5, which occasionally returns the pre-write document. Each replica holds its own CosmosClient. What is the correct explanation and remedy?",multiple-choice,"Session guarantees are scoped to a session token held by one client, so the write's session token must be captured and passed on the follow-up read","Correct. Under session consistency the read-your-own-writes guarantee is carried by a session token that the SDK tracks per client instance. When a subsequent request is served by a different process with its own client, that token must be propagated — read the token from the write response and supply it on the read — otherwise the second client has no knowledge of the write.","Session consistency only applies to single-region accounts, so the account must be reconfigured to strong consistency to guarantee the read","Session consistency works in single- and multi-region accounts alike; region count is not the issue. Escalating to strong consistency would mask the symptom at roughly double the read RU cost and, in multi-region write configurations, is not even available.","The read replica has not yet been assigned a lease on the partition, so the client should retry until lease propagation completes","Leases are a change feed processor concept for distributing feed ranges among consumers; they have nothing to do with read consistency for item reads. Blind retrying is a timing-dependent workaround, not a guarantee.","Load-balanced reads always bypass session guarantees, so all reads must be pinned to the same replica that served the write","Pinning every user to one replica is sticky-session routing that harms availability and scaling, and it is unnecessary: the session token exists precisely so the guarantee can follow the user across processes.",,,,,1,"Session consistency is enforced through a per-client session token. Across load-balanced replicas each client has its own token, so the write response's token must be captured and passed to the reading client; pinning users or escalating to strong consistency are worse answers.",Develop AI solutions by using Azure data management services
"An engineering team must choose a vector index type for a Cosmos DB for NoSQL container that will grow to 30 million chunks with 1536-dimension embeddings. Queries must stay under 200 ms at p95, and the team accepts a small recall trade-off. Which vector index type should they configure?",multiple-choice,"DiskANN, which is designed for large vector collections at high dimensionality and keeps latency low as the container grows","Correct. DiskANN is the approximate, graph-based vector index intended for large collections and high dimensionality; it supports embeddings well beyond 505 dimensions and holds query latency roughly steady as the vector count grows, which is exactly the stated requirement with an accepted small recall trade-off.","Flat, because it stores the full-fidelity vectors and therefore gives the best latency once the container is large","Flat performs exact search by comparing against every vector, so latency grows linearly with collection size — the opposite of what 30 million chunks needs. Flat also caps at 505 dimensions, so a 1536-dimension embedding cannot use it at all.",QuantizedFlat with the dimension count reduced to 505 so the index fits the flat index limits,"This invents a workaround: you cannot arbitrarily truncate an embedding to 505 dimensions without destroying its semantics, and quantizedFlat is aimed at smaller collections than 30 million vectors. Quantization reduces footprint but still scans the compressed set.","No vector index at all, relying on VectorDistance to compute distances on the fly against the standard range index","With no vector index, VectorDistance is computed by scanning candidate documents, and the standard range index cannot accelerate nearest-neighbour ordering. RU charge and latency would rise with collection size, failing the p95 target badly.",,,,,1,"DiskANN is the right vector index for tens of millions of high-dimensional embeddings with a p95 latency target: it is approximate but scales. Flat is exact and limited to 505 dimensions, quantizedFlat targets smaller collections, and no index means scanning.",Develop AI solutions by using Azure data management services
"A change feed processor that summarizes new claim documents is deployed to four instances. During a rolling restart, monitoring shows one feed range was processed twice and the downstream summariser billed duplicate model calls. The handler currently writes summaries with `create_item` and checkpoints implicitly after each batch. What is the most robust fix?",multiple-choice,Make the handler idempotent by upserting the summary under a deterministic id derived from the document id and its _etag or content hash,"Correct. The change feed processor guarantees at-least-once delivery, and lease rebalancing during a restart is a normal event that can replay an uncheckpointed batch. Making the write idempotent — a deterministic id plus upsert — turns a replay into a harmless no-op instead of a duplicate, which is the only durable answer to at-least-once semantics.",Switch to manual checkpointing and checkpoint before the batch is handed to the summariser so a restart cannot replay it,"Checkpointing before processing converts the problem into a worse one: a crash mid-batch would now skip those changes permanently, silently losing summaries. At-most-once delivery is rarely an acceptable trade for a data-enrichment pipeline.",Reduce the number of processor instances to one so leases never move and no feed range can be handled twice,Collapsing to a single instance removes parallelism and availability while not actually removing replay: a single instance that crashes mid-batch still reprocesses those changes on restart. It treats concurrency as the cause when the cause is delivery semantics.,Add a distributed lock in Azure Managed Redis around each batch so only one instance can process a given change at a time,"A distributed lock adds an external dependency and failure mode without solving replay by the same instance after a restart. Leases already ensure a feed range has one owner at a time; the duplication came from reprocessing, not concurrent ownership.",,,,,1,"The change feed processor delivers at least once, so restarts and lease rebalancing can replay a batch. Write summaries idempotently with a deterministic id and upsert; checkpointing early would trade duplicates for silent data loss.",Develop AI solutions by using Azure data management services
"A developer inserts embeddings into an Azure Database for PostgreSQL table whose column is declared `embedding vector(1536)`. Passing a Python list of floats as a parameter raises an error that the type cannot be adapted, and casting the list to a string inserts values that later fail to compare with the `<=>` operator. What is the correct approach?",multiple-choice,Register the pgvector type adapter on the connection so Python lists and NumPy arrays map to and from the vector type,"Correct. pgvector ships client-side adapters (for example register_vector on a psycopg connection) that teach the driver how to send and receive the vector type. With the adapter registered, lists and NumPy arrays round-trip natively and distance operators work as expected.","Store the values in a `float8[]` column instead, since PostgreSQL arrays are the supported representation for embeddings",float8[] is a generic array type: it stores the numbers but supports none of pgvector's distance operators and cannot back an HNSW or IVFFlat index. Similarity search would have to be computed in application code over full table scans.,"Serialize each embedding to JSON and store it in a jsonb column, casting to vector inside every similarity query","jsonb plus a per-query cast prevents any vector index from being used, because the planner sees an expression rather than an indexed column. Every query would degrade to a scan with per-row parsing overhead.",Create the extension inside each transaction before inserting so the vector type is visible to the driver's type cache,"CREATE EXTENSION is a one-time, database-scoped operation, not a per-transaction step, and the extension is clearly already installed since the column type exists. The gap is client-side type adaptation, not server-side availability.",,,,,1,Register pgvector's type adapter on the connection so Python lists and NumPy arrays map to the vector type. Substituting float8[] or jsonb stores numbers but loses the distance operators and index support that make vector search viable.,Develop AI solutions by using Azure data management services
"Ingestion workers in three Azure regions write document metadata to Azure Database for PostgreSQL with `ingested_at timestamp` (no time zone), each worker inserting its local wall-clock time. A recency filter that keeps only chunks from the last 24 hours behaves inconsistently, and documents sometimes appear an hour out of order after a daylight-saving change. What is the correct schema fix?",multiple-choice,Change the column to `timestamptz` so values are stored as absolute instants and compared consistently regardless of the writer's local zone,"Correct. timestamptz stores an absolute point in time and normalizes on input, so values written from different regions are directly comparable and daylight-saving transitions cannot reorder them. Making the type carry the semantics means every current and future query is correct by construction.",Keep `timestamp` and have each worker convert to UTC in application code before inserting the value,"Converting in application code can work, but it makes correctness depend on every writer — including future ones, ad-hoc scripts and backfills — remembering the convention. The column type still advertises no time zone, so the next developer has no way to know the values are UTC.",Store the value as an integer Unix epoch so no time-zone semantics are involved in comparisons,"Epoch integers are unambiguous but discard type safety and readability: no date arithmetic, interval comparison or indexing helpers apply naturally, and every query must reimplement conversions. It solves the ambiguity by giving up the database's date handling.",Add a separate `tz_offset` column and apply the offset in every recency query that filters on ingested_at,"A separate offset column pushes correction into every query, and any query that forgets the join or arithmetic is silently wrong. It also does not fix already-ambiguous local times during a daylight-saving fall-back hour.",,,,,1,"Use timestamptz so instants are stored and compared unambiguously across regions and daylight-saving changes. Application-side UTC conversion, epoch integers or an offset column all move correctness out of the schema and into code that can be forgotten.",Develop AI solutions by using Azure data management services
"During a design review for a pgvector-backed retrieval service on Azure Database for PostgreSQL, engineers debate whether to create a vector index at all for a 30,000-row compliance corpus that must return provably exact nearest neighbours. Which two statements about exact versus approximate search are correct? (Choose two.)",multi-select,"With no vector index, `ORDER BY embedding <=> $1 LIMIT 10` computes distances over every row and returns exact nearest neighbours","Correct. Without an index the planner performs a sequential scan and evaluates the distance operator for every row, which is by definition exact k-nearest-neighbour search. At 30,000 rows this is usually fast enough, which is why small exactness-critical corpora often skip the index entirely.","Creating an HNSW index makes results approximate, so returned neighbours may differ from the exact set and recall is tuned with hnsw.ef_search","Correct. HNSW is an approximate method: the graph traversal explores a bounded neighbourhood, so it can miss true neighbours. hnsw.ef_search controls how wide that exploration is and therefore where the query sits on the recall/latency curve.",IVFFlat returns exact results because each list stores full-precision vectors rather than a compressed representation,"This confuses storage fidelity with search exactness. IVFFlat does store uncompressed vectors, but it only scans the lists selected by `probes`, so true neighbours living in unscanned lists are missed — the search is approximate regardless of precision.",An approximate index guarantees the same top result as exact search and only differs in the ordering of the remaining neighbours,No approximate index guarantees the exact top-1 result; a traversal that never visits the true nearest vector's region will not return it. Treating the first result as exact while the tail is approximate is a common and dangerous misreading.,,,,,"1,2","Unindexed vector search is exact because it scans every row, while HNSW and IVFFlat are both approximate — IVFFlat's full-precision storage does not make it exact, and no ANN index guarantees the true top-1. Recall is tuned with ef_search or probes.",Develop AI solutions by using Azure data management services
"An HR policy assistant retrieves the top 8 chunks by cosine distance from Azure Database for PostgreSQL and passes them to the model with an instruction to ignore superseded policies. Users still receive answers citing policies withdrawn two years ago, because those chunks remain in the table with `status = 'superseded'`. What is the most reliable correction?",multiple-choice,Apply the metadata predicate in SQL — `WHERE status = 'published' AND effective_to IS NULL` — so superseded chunks are never retrieved,"Correct. Retrieval scope is a data question, and metadata filters in the SQL predicate make superseded content unreachable rather than merely discouraged. Combining the filter with the vector ordering also keeps the top 8 slots occupied by eligible chunks instead of wasting them on content that will be ignored.",Strengthen the system prompt with explicit examples of superseded policy wording so the model reliably filters them out,"Prompt instructions are probabilistic and are applied only after the wrong content is already in context, where it can still influence the answer. It also wastes retrieval slots and tokens on chunks that should never have been fetched.",Re-rank the retrieved chunks by effective date after retrieval and pass only the most recent two to the model,"Post-retrieval re-ranking operates on whatever the vector search returned; if all eight chunks are superseded, re-ranking cannot conjure a current one. It also silently shrinks the evidence set, which harms answers on topics with several valid current policies.","Lower the distance threshold so only very close matches are returned, which will exclude the older policy text","Distance thresholds measure semantic similarity, not currency — a superseded policy is usually the most semantically similar text to a question about that policy. Tightening the threshold mostly reduces recall while leaving the wrong documents eligible.",,,,,1,"Enforce document eligibility with metadata predicates in the retrieval query so superseded content cannot be returned at all. Prompt-level instructions, post-hoc re-ranking and tighter distance thresholds all act after the wrong chunks have already consumed the context budget.",Develop AI solutions by using Azure data management services
"Building an HNSW index over 8 million embeddings on an Azure Database for PostgreSQL flexible server with 64 GB of RAM has been running for nine hours during a maintenance window and is still incomplete, with the server showing single-threaded CPU use and constant temporary file writes. Which two server settings should the team raise for the build? (Choose two.)",multi-select,"maintenance_work_mem, so the graph can be constructed in memory instead of spilling to temporary files","Correct. HNSW builds the graph in a memory arena bounded by maintenance_work_mem; when the graph exceeds it, the build switches to a much slower disk-based path, which is what the temporary file writes indicate. Raising it for the build session is the single biggest lever on build time.","max_parallel_maintenance_workers, so the index build is parallelized across several worker processes","Correct. Index builds can use parallel workers, and the observed single-threaded CPU pattern means the build is running with no helpers. Raising max_parallel_maintenance_workers (with max_parallel_workers high enough to supply them) lets several processes share the construction work.","work_mem, so each backend has more memory available for sorting the vectors before they enter the graph","work_mem applies to query-time sorts, hashes and similar per-operation memory, not to index construction, which draws from maintenance_work_mem. Raising it here consumes memory that the build itself needs, potentially making things worse.","shared_buffers to roughly 90% of server memory, so the completed index is cached as soon as it is built","Setting shared_buffers to 90% of RAM starves the OS page cache and the build's own working memory, and is well outside sensible guidance. It also targets post-build cache warmth rather than the build cost being asked about.",,,,,"1,2","HNSW builds use maintenance_work_mem and parallel maintenance workers. Spilling to temporary files means the graph exceeded maintenance memory, and single-threaded CPU means no parallel workers were available; work_mem and shared_buffers address different phases entirely.",Develop AI solutions by using Azure data management services
"A FastAPI retrieval service opens a fresh connection to Azure Database for PostgreSQL for every request, runs one 4 ms vector query, and closes it. End-to-end p50 is 71 ms, and traces show roughly 60 ms per request spent on TCP setup, TLS negotiation and Entra token authentication. What is the correct change?",multiple-choice,Create an async connection pool at application startup with a warm minimum size and acquire a connection from it per request,"Correct. Connection establishment — TCP handshake, TLS negotiation and authentication — is a fixed cost paid per connection, not per query, so the answer is to amortise it by keeping connections open in a pool. A warm minimum size means the first requests after a scale-out do not each pay the setup cost either.",Cache each request's query results in memory for 60 seconds so most requests avoid opening a connection at all,"Caching may help a read-heavy workload, but it changes freshness semantics and does nothing for cache misses, which still pay the full 60 ms. It is an optimisation layered on top of a connection design that remains broken.",Disable TLS on connections to the database because the traffic stays inside the virtual network,"Azure Database for PostgreSQL requires encrypted connections, and disabling TLS to shave handshake time would be a serious security regression for a modest saving. The handshake is only paid once per pooled connection anyway.",Move the vector query into a stored procedure so the round trip completes in a single server call,"A stored procedure does not reduce connection setup, which happens before any statement is sent, and the query itself is already only 4 ms. This optimises the part of the request that is not the problem.",,,,,1,"Setup costs are paid per connection, so a per-request connect/close pattern makes a 4 ms query into a 71 ms request. Use a pool created at startup with a warm minimum; disabling TLS or moving logic server-side does not touch the handshake and authentication cost.",Develop AI solutions by using Azure data management services
"An agent platform stores each user's running tool-approval ledger only in Azure Managed Redis, under keys with no expiry, with the eviction policy set to allkeys-lru. After a memory-pressure event, several users' ledgers vanish and an audit cannot reconstruct which approvals were granted. What is the correct architectural correction?",multiple-choice,Write the ledger to a durable store such as Azure Cosmos DB or PostgreSQL and keep Redis as a read cache in front of it,"Correct. Redis is a cache, not a system of record: under memory pressure, failover or scaling operations, data can be evicted or lost, and no configuration turns it into an auditable ledger. Auditable state belongs in a durable transactional store, with Redis in front of it for latency.",Change the eviction policy to volatile-lru so keys without a TTL are protected from eviction under memory pressure,"volatile-lru would indeed skip keys with no TTL, but that converts eviction into out-of-memory write failures once the ledger fills the cache, and it still offers no durability across failover or scaling. It changes the failure mode rather than protecting the data.",Enable append-only persistence on the cache so evicted keys can be restored from the persisted file after the event,Persistence improves recovery from a restart but does not undo eviction — evicted keys are removed from the dataset and are not resurrected from the persisted file. It addresses a different failure than the one described.,Scale the cache to a larger tier so memory pressure never triggers eviction for this workload again,"A bigger tier postpones the problem while the ledger grows without bound, and it does nothing for the failover and maintenance events that also disrupt cached data. Capacity is not a substitute for durability guarantees.",,,,,1,"Auditable state must live in a durable store, with Redis as a latency layer in front. Eviction policy changes, persistence and larger tiers alter the failure mode but never make a cache an acceptable system of record.",Develop AI solutions by using Azure data management services
"A documentation assistant caches generated answers semantically in Azure Managed Redis with a 24-hour TTL. The underlying knowledge base is re-indexed nightly, and after each re-index users continue to receive answers built from the previous corpus for most of the following day. The team wants correctness immediately after every re-index without abandoning the cache. What should they do?",multiple-choice,"Include the corpus version in the cache key prefix and index name, and cut over to the new prefix when re-indexing completes","Correct. Versioning the keyspace makes cutover atomic from the reader's point of view: after re-indexing, lookups target the new prefix, immediately miss, and regenerate from the current corpus, while the old keyspace ages out under its TTL or is deleted in the background. Correctness stops depending on expiry timing.",Reduce the TTL to one hour so stale answers disappear soon after the nightly re-index finishes,A one-hour TTL still serves stale answers for up to an hour after every re-index and multiplies regeneration cost across the entire day for every entry. It weakens the cache badly while leaving a stale window that the requirement rules out.,Warm the cache immediately after each re-index by replaying yesterday's most frequent questions,"Warming populates entries but does nothing about the ones already cached from the old corpus, which continue to match incoming questions until their TTL expires. It adds cost on top of the staleness rather than removing it.",Disable the semantic cache during the re-index window and re-enable it once the new index is live,"Disabling the cache during re-indexing addresses only the window in which the index is being rebuilt; the entries generated before it remain valid-looking afterwards. The stale answers users see arrive after re-indexing, not during it.",,,,,1,"Tie cached answers to the corpus version by putting the version in the key prefix and index name, so a re-index cuts over to an empty keyspace and old entries can never match. TTL tuning, warming and pausing the cache all leave stale entries reachable.",Develop AI solutions by using Azure data management services
"An index in Azure Managed Redis was created over hash keys with the prefix `doc:` and a vector field for embeddings. After a refactor, an ingestion worker began writing new chunks under keys prefixed `chunk:`, with an identical field layout. Similarity searches return only pre-refactor documents, and no errors appear in the worker's logs. What is the cause?",multiple-choice,"The index only tracks keys matching the prefixes declared when it was created, so documents under a new prefix are never indexed","Correct. The index definition specifies the key type and the prefixes it follows, and indexing is automatic only for keys that match. Writes under `chunk:` fall entirely outside the index's scope, so they succeed silently and never become searchable — which is precisely the observed pattern of no errors and no new results.","The index must be manually refreshed after bulk writes, and the worker never triggers the reindex operation","Indexing happens automatically as matching keys are written; there is no manual refresh step to forget. If a refresh were required, previously written documents would also be missing rather than only the post-refactor ones.","The new keys were written without a TTL, and the index only tracks keys that carry an expiry","TTL has no bearing on whether a key is indexed; expiry removes documents from the index only when it actually fires. Pre-refactor documents would have to carry TTLs for this theory to hold, and nothing suggests they do.","The vector field on the new keys is stored in a different byte order, so the index silently rejects those documents",The worker writes vectors the same way it always did — only the key prefix changed — and a genuine encoding mismatch would surface as indexing errors or wrong distances rather than silent absence. This invents a failure mode to explain a scoping problem.,,,,,1,"A Redis index automatically tracks only keys matching the prefixes in its definition, so documents written under a new prefix are stored but never searchable. Either keep the agreed prefix or recreate the index to cover it.",Develop AI solutions by using Azure data management services
"A conversational-AI back end persists each user turn as a message that a worker applies to a per-conversation summary document. With eight concurrent workers, turns from the same conversation are sometimes applied out of order, producing summaries that mention a reply before the question that prompted it. Throughput across conversations must stay parallel. What should the team change?",multiple-choice,Enable sessions on the queue and set session_id to the conversation id so all turns for one conversation are processed in order by a single receiver,"Correct. Session-enabled queues bind all messages sharing a session_id to one receiver at a time and deliver them in order within that session. Using the conversation id as the session id preserves per-conversation ordering while different sessions are still processed concurrently by different workers, so overall throughput is unaffected.",Reduce the consumer pool to a single worker instance so that messages are always processed strictly in the order they were enqueued,"A single consumer does restore global ordering, but it throws away all cross-conversation parallelism and makes one slow turn block every other user's conversation. The requirement is ordering within a conversation, not ordering across the whole queue, and sessions give exactly that narrower guarantee.",Set a longer lock duration on the queue so each worker holds its message long enough for earlier messages to be applied first,Lock duration controls how long a receiver may hold a message before it becomes visible again; it says nothing about the relative order in which independent receivers pick messages up. Lengthening it would only delay redelivery of stalled messages while the interleaving that caused the bug continues unchanged.,Enable duplicate detection on the queue so that repeated turns from the same conversation are collapsed into a single ordered message,"Duplicate detection suppresses messages that repeat the same MessageId inside a time window. These turns are distinct messages, not duplicates, so nothing would be filtered and the ordering problem would remain exactly as it is.",,,,,1,"Use session-enabled queues with the conversation id as session_id to guarantee in-order processing per conversation while keeping different conversations parallel. Ordering in Service Bus is a per-session guarantee, not a queue-wide one.",Connect to and consume Azure services
"A billing-adjacent worker consumes a Service Bus queue and, for each message, calls Azure OpenAI and appends a usage row. During a deployment that recycled pods mid-processing, several messages were redelivered and the usage table gained duplicate rows for the same source document. The team wants correctness without giving up the queue's durability. What is the right change?",multiple-choice,"Derive an idempotency key from the business payload, carry it on the message, and make the usage write conditional on that key so a replay is a no-op","Correct. Service Bus is an at-least-once system: a crash after the side effect but before completion necessarily produces a redelivery. The only place that can be fixed is the consumer, by making the effect idempotent — a stable business key plus a conditional or upsert write means the second application changes nothing.",Switch the receiver to receive-and-delete so a redelivery can never happen after a pod is recycled,"Receive-and-delete removes the message before the work runs, so a pod recycled mid-processing loses the document entirely. It eliminates duplicates by introducing silent data loss, which is unacceptable for a pipeline whose output feeds billing.","Enable duplicate detection on the queue, which will prevent the consumer from processing the same message twice","Duplicate detection is a producer-side feature: it discards messages whose MessageId repeats within the detection window at send time. It does nothing about redelivery of an already-accepted message caused by an expired lock or a crashed consumer, which is what happened here.",Reduce MaxDeliveryCount to 1 so a message that fails once is dead-lettered instead of being redelivered,"MaxDeliveryCount of 1 converts every transient blip — a throttled model call, a brief network fault, a pod recycle — into an immediate dead-letter, so the pipeline sheds legitimate work. It also does not eliminate duplicates, because the duplicate here came from the first delivery's partially applied side effect.",,,,,1,"At-least-once delivery means redelivery is normal, so the consumer must be idempotent via a business or idempotency key and a conditional write. Duplicate detection is producer-side, and receive-and-delete trades duplicates for data loss.",Connect to and consume Azure services
"A SaaS team wants other teams to react to its own domain milestones — ModelPromoted, IndexRebuilt, EvaluationCompleted — without the publisher knowing who consumes them. Consumers must be able to subscribe to one event type without receiving the others, and the publisher wants a standards-based envelope. What should the team build?",multiple-choice,"Publish custom events to an Event Grid custom topic using the CloudEvents schema, letting each consumer create a subscription filtered on eventType","Correct. A custom topic is exactly the publisher-owned endpoint for domain events, and Event Grid supports the CloudEvents v1.0 schema as a standard envelope. Each consumer then owns its own subscription with an eventType filter, so adding or removing a consumer never touches publisher code — the defining property of reactive, decoupled notification.",Publish the milestones to a single Service Bus queue and let each consuming team receive from it and ignore the types it does not care about,"A single queue is competing consumers: the first team to receive a milestone takes it away from the others, so this design silently starves every consumer but one. It also forces each team to filter in code and to coordinate on a shared receiver, which is the coupling the team is trying to eliminate.","Expose a REST endpoint that consumers poll every minute for new milestones, returning any that occurred since the caller's last cursor","Polling inverts the model the team asked for: consumers must know the publisher's endpoint, manage cursors, and choose a polling interval that trades latency against wasted requests. It also puts read load on the publisher proportional to the number of consumers rather than to the number of events.",Write the milestones to a shared blob container and let each consuming team enumerate new blobs on a schedule,"A shared blob container turns an eventing problem into a filesystem-enumeration problem, with no per-consumer filtering, no delivery guarantees, no retries, and no dead-lettering. Consumers would each reimplement change detection and de-duplication over blob listings.",,,,,1,"Publish domain milestones as custom events to an Event Grid custom topic in the CloudEvents schema, and let each consumer own an eventType-filtered subscription. Queues give competing consumers, and polling reintroduces the coupling events exist to remove.",Connect to and consume Azure services
