Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"A re-embedding workload drains the `reindex` Service Bus queue. Each message takes about eight minutes, work arrives in unpredictable bursts a few times a week, and the container must exit when the batch is done rather than stay resident. The team is already using a Container Apps environment. What is the right construct?",multiple-choice,"An event-driven Azure Container Apps job with a Service Bus scale rule, which starts job executions when messages arrive and ends them on completion","Correct. Container Apps jobs model run-to-completion work: an event-driven job uses a KEDA scale rule such as `azure-servicebus` to start executions when the queue has messages, runs each execution to completion, and stops. That matches bursty batch processing far better than a long-lived app that must be kept alive.","A container app with `minReplicas` 0 and an HTTP scale rule, invoked by a Logic App that calls its endpoint when a message arrives","This bolts an external trigger onto a service designed to stay running, adds a Logic App to maintain, and leaves the work inside a request that must survive eight minutes. The platform already exposes the queue trigger natively through jobs.",A manual Container Apps job that an operator triggers with `az containerapp job start` whenever the queue is observed to be non-empty,"Manual jobs are the right construct for operator-initiated runs such as a one-off migration, but here the trigger is a queue that fills unpredictably. Requiring a human to notice the backlog defeats the purpose of event-driven processing.",A container app with a CPU scale rule and an eight-minute liveness probe timeout to keep the long-running container alive,This keeps a service resident to do batch work and papers over the mismatch with probe tuning; a liveness timeout also does not extend how long a unit of work may run. The requirement explicitly says the container should exit when the batch completes.,,,,,1,"Use an event-driven Container Apps job with a Service Bus scale rule. Jobs start on the event, run to completion and exit, which is exactly the lifecycle bursty batch work needs.",Develop containerized solutions on Azure
"A Container App must read an Azure OpenAI key as the environment variable `AZURE_OPENAI_KEY`, and the security team requires that the key lives only in Key Vault, is never visible in the app's configuration output, and is picked up on rotation without a redeploy. What should you configure?",multiple-choice,"A Key Vault-backed container app secret resolved with a user-assigned managed identity, referenced from the environment variable with `secretref`","Correct. Container Apps can define a secret whose value comes from a Key Vault secret URL, resolved using a managed identity assigned to the app, and the environment variable then references that secret by name with `secretref`. The material stays in the vault, the app configuration shows only the reference, and rotation is picked up without a code or image change.","A plain container app secret holding a copy of the key, referenced from the environment variable with `secretref`","A plain secret does keep the value out of the environment-variable listing and out of the image, which is why it is tempting, but it stores a copy of the key in the container app resource. Rotation then requires updating that copy, which the requirement explicitly rules out.","An environment variable set directly to the key value, protected by restricting management-plane RBAC on the container app","Putting the key straight into an environment variable exposes it to anyone who can read the app definition and to any diagnostic export of the configuration. Management-plane RBAC narrows who can look, but the secret is still stored in cleartext in the resource.",An init container that calls the Key Vault REST API at start-up and writes the key into a shared volume for the main container to read,"This hand-builds what the platform already provides, adding a bespoke component to maintain, a volume that now holds plaintext key material, and a failure mode at every start-up. Key Vault-backed secrets deliver the same outcome declaratively.",,,,,1,Use a Key Vault-backed container app secret resolved by a managed identity and reference it with `secretref`. The key never leaves the vault and rotation needs no redeploy.,Develop containerized solutions on Azure
"A healthcare document-ingestion service must reach Azure Cosmos DB for NoSQL without any account keys in configuration. The platform team assigned the app's managed identity the Azure RBAC Contributor role on the Cosmos DB account and disabled local authentication. The app authenticates with `DefaultAzureCredential`, but every `create_item` call fails with a 403 stating the principal is not authorized to perform the data action. What is the cause?",multiple-choice,Contributor is a control-plane role; the identity also needs a Cosmos DB data-plane role assignment such as Cosmos DB Built-in Data Contributor,"Correct. Cosmos DB separates control-plane Azure RBAC (managing the account, containers, throughput) from data-plane role-based access control over items. Contributor lets the identity manage resources but grants no item read or write actions, so a data-plane role definition such as Cosmos DB Built-in Data Contributor must be assigned to the principal at the account scope.","DefaultAzureCredential cannot be used with Cosmos DB, so the app must acquire a token for the account scope manually and pass it as a raw string","DefaultAzureCredential is precisely what the Cosmos DB SDK expects for token-based auth — you pass the credential object as `credential=`. The failure is an authorization decision, not a credential-type problem, and hand-rolling token acquisition would produce the same 403.","Disabling local authentication blocks the SDK's data plane entirely, so writes must go through the control plane or a private endpoint","Disabling local auth only turns off key-based access; token-based data-plane access continues to work and is the entire point of the configuration. The request reached the data plane and was evaluated, which is why a 403 rather than a connection error was returned.","The managed identity has not been granted the Reader role on the resource group, which Cosmos DB requires before evaluating any data-plane request","Reader on the resource group is another control-plane assignment and adds no item-level permissions. Cosmos DB does not chain data-plane authorization off resource-group RBAC, so this would leave the 403 exactly as it is.",,,,,1,Cosmos DB has two independent permission systems: Azure RBAC for the account and a separate data-plane role model for items. A keyless app needs a data-plane role assignment such as Cosmos DB Built-in Data Contributor; Contributor alone yields a 403 on every item operation.,Develop AI solutions by using Azure data management services
"A support-ticket search screen runs `SELECT * FROM c WHERE c.tenantId = @t ORDER BY c.priority DESC, c.updatedAt DESC` against Cosmos DB for NoSQL and fails with an error stating the ORDER BY query does not have a corresponding composite index. Which two changes are required to make the query succeed? (Choose two.)",multi-select,Add a composite index to the container's indexing policy containing /priority and /updatedAt as its two paths,Correct. Multi-property ORDER BY in Cosmos DB for NoSQL is only serviceable from a composite index that covers the sorted properties. Adding a composite index entry listing /priority and /updatedAt is the first half of the fix.,"Define the composite index paths in the same order and with directions matching the ORDER BY clause, or its exact inverse","Correct. Composite indexes are order- and direction-sensitive: the definition must list the paths in the same sequence as the ORDER BY and with matching directions, or with every direction flipped, which the engine can read backwards. A composite index of (/priority ASC, /updatedAt DESC) would not serve this query.",Increase the container's provisioned throughput so the sort can be completed within the request's RU allowance,"This misreads a definition error as a capacity error. The query is rejected before execution because no index can serve it, so no amount of provisioned RU/s changes the outcome — the failure is not a 429.","Add /priority and /updatedAt to includedPaths as separate range indexes, which together satisfy the multi-property sort","Range indexes on individual properties serve filters and single-property sorts, and both paths are already indexed under the default policy — which is why the error still appears. Cosmos DB cannot combine two independent range indexes to satisfy a two-property ORDER BY.",,,,,"1,2","A multi-property ORDER BY requires a composite index over exactly those paths, defined in the same order with matching directions or their full inverse. Separate range indexes cannot be combined to satisfy it, and extra throughput does not address a missing-index error.",Develop AI solutions by using Azure data management services
"An analytics endpoint runs `SELECT * FROM c WHERE c.status = 'open' AND c.assignee = @user` over a Cosmos DB for NoSQL container partitioned on `/tenantId` that holds 900 physical partitions. Each call costs about 480 RUs and takes 1.4 seconds, even though it returns 12 documents. The calling service always knows the tenant. What is the most effective change?",multiple-choice,Include the tenant in the predicate and pass `partition_key=tenant_id` to `query_items` so the query is routed to a single partition,"Correct. Without the partition key the query is a cross-partition fan-out: the gateway must ask all 900 physical partitions and merge results, and RU cost and latency scale with partitions touched rather than documents returned. Scoping the query to one partition value collapses it to a single-partition query with a fraction of the RU charge.",Set max_item_count to 12 so the SDK stops fetching pages once the requested number of documents has been produced,"max_item_count controls page size, not fan-out. The engine still contacts every partition to determine which documents match, so the dominant cost — 900 partition round trips — remains, and small pages can even increase the number of round trips.",Add a composite index on /status and /assignee so the two equality predicates can be evaluated from a single index lookup,"Composite indexes serve multi-property ORDER BY, not multiple equality filters, and both properties are already indexed by the default policy. Even a perfectly indexed predicate must still be evaluated on every partition when the partition key is absent.",Enable the container's integrated cache so repeated executions of this query are served without re-reading from the partitions,"The integrated cache can help identical repeated reads within its window, but it masks the design flaw rather than fixing it, does nothing for first-time or varied user filters, and requires dedicated gateway provisioning.",,,,,1,"Queries that omit the partition key fan out to every physical partition, so RU charge and latency scale with partition count rather than result size. Passing the known tenant as the partition key routes the query to one partition and eliminates the scatter-gather.",Develop AI solutions by using Azure data management services
"A multi-tenant RAG service queries `SELECT TOP 10 c.id, c.text, VectorDistance(c.embedding, @q) AS score FROM c ORDER BY VectorDistance(c.embedding, @q)` against a container partitioned on `/tenantId`. Retrieval costs about 950 RUs per request and sometimes surfaces chunks belonging to a different tenant. What should the team change?",multiple-choice,Add `WHERE c.tenantId = @tenant` and pass the tenant as the partition key so the vector search is scoped to that tenant's partition,"Correct. Without a tenant predicate the query is an unscoped cross-partition vector search: it fans out over every tenant's data, which explains both the RU charge and the leakage of other tenants' chunks. Filtering on tenantId and supplying it as the partition key restricts the search to one partition and makes isolation a property of the query, not of post-processing.","Sort on the `score` alias instead of repeating the VectorDistance expression, which lets the engine reuse the computed distance","Reusing the alias is a reasonable style choice but does not change what the query scans; the engine still evaluates distance for candidate documents across all partitions. It addresses neither the cost nor, more importantly, the tenant-isolation defect.",Raise TOP to 50 and filter the tenant's chunks in application code before passing the surviving results to the model,"Over-fetching and filtering in application code is post-filtering: it still pays to search every tenant's vectors, and it can return fewer than 10 tenant-relevant chunks when the global top 50 is dominated by other tenants. Correctness that depends on over-fetching is not correctness.","Switch the distance function in the query to Euclidean, which returns better-separated scores and avoids cross-tenant matches",The distance function must match the one declared in the container's vector embedding policy and reflects how the embedding model was trained; switching it degrades relevance. Distance metric has no bearing on which tenant's documents are eligible for retrieval.,,,,,1,"Scope vector search with a tenant predicate and the matching partition key. An unscoped VectorDistance ORDER BY fans out across all partitions, driving RU cost up and allowing other tenants' chunks into the result set; post-filtering in application code fixes neither.",Develop AI solutions by using Azure data management services
"A vector index in Azure AI Search is kept in step with a Cosmos DB for NoSQL container by a change feed processor running in latest-version mode. Newly created and edited documents are reflected within seconds, but documents deleted from Cosmos DB remain searchable indefinitely. What is the most appropriate remedy?",multiple-choice,"Replace hard deletes with a soft-delete flag plus TTL, so the deletion surfaces as an update the processor can act on","Correct. In latest-version mode the change feed emits creates and updates but not deletes, so a hard delete is invisible to the consumer. Marking the item as deleted — an update the processor sees — and letting TTL remove the tombstone afterwards is the standard pattern for propagating deletions downstream.",Reduce the processor's poll interval so it observes the deletion before the document is physically removed from the container,Polling faster does not help because deletes are never written to the latest-version feed at all; there is no window in which the processor could catch them. This treats a semantic gap as a timing race.,"Enable the container's integrated cache and invalidate it on delete, which propagates removals to downstream consumers","The integrated cache is a read-path optimisation for queries and point reads inside Cosmos DB. It has no channel to downstream systems and no interaction with the change feed, so invalidating it changes nothing in the search index.","Rebuild the entire search index on a nightly schedule, which is the only supported way to remove documents from a downstream store","A nightly rebuild is a heavyweight workaround that leaves deleted documents searchable for up to a day and is not the only option. Soft deletes, or switching the feed to all versions and deletes mode, give near-real-time removal.",,,,,1,"Latest-version change feed does not emit deletes, so hard-deleted documents never reach downstream consumers. Use a soft-delete flag with TTL so the removal arrives as an update, or switch to all versions and deletes mode.",Develop AI solutions by using Azure data management services
"A nightly job re-embeds a corpus by running `SELECT id, chunk_text FROM chunks` over 4.2 million rows in Azure Database for PostgreSQL and iterating the result in Python. The container is killed by the orchestrator for exceeding its 2 GB memory limit before the loop produces its first embedding. What is the correct change to the data-access code?",multiple-choice,Use a server-side (named) cursor and iterate it in batches so only a bounded window of rows is materialized in the client,"Correct. A client-side cursor pulls the entire result set into client memory before the first row is yielded, which is exactly the observed behaviour. A named cursor keeps the result set on the server and fetches it in configurable batches, so client memory stays bounded regardless of row count.","Add `LIMIT 100000` to the query and rerun the job repeatedly until a run returns fewer than 100,000 rows","Bare LIMIT without a stable ordering and offset key gives no guarantee about which rows are returned, so runs can repeat and skip rows. Keyset pagination on id could work, but it is more code and more round trips than simply streaming with a server-side cursor.","Raise the container memory limit to 8 GB, since a 4.2 million row result set is inherently large and must be held in memory","This buys headroom rather than fixing the pattern, and the corpus will keep growing — 8 GB merely moves the failure. It also wastes memory on rows the job processes one at a time and then discards.",Wrap the query in a read-only transaction with repeatable read isolation so PostgreSQL streams rows without buffering them,"Isolation level controls visibility of concurrent changes, not how the driver buffers rows. A repeatable-read transaction with a client-side cursor would consume exactly the same memory.",,,,,1,"Client-side cursors materialize the whole result set before yielding a row. Use a server-side named cursor with a batch size so memory stays bounded, rather than raising limits or paginating with an unordered LIMIT.",Develop AI solutions by using Azure data management services
A team migrates from a 1536-dimension embedding model to one producing 3072 dimensions and stores the result in `embedding vector(3072)` on Azure Database for PostgreSQL. `CREATE INDEX ... USING hnsw (embedding vector_cosine_ops)` fails because the column exceeds the dimension limit for an HNSW index over the vector type. Which option preserves the new model's output while enabling an approximate index?,multiple-choice,"Store the column as `halfvec(3072)` and build the HNSW index with `halfvec_cosine_ops`, which supports a higher dimension ceiling","Correct. pgvector's half-precision type stores each element in 16 bits, which both halves index size and raises the indexable dimension ceiling above what the full-precision vector type allows. Recall loss from half precision is typically small for text embeddings, so this keeps the model's full 3072 dimensions while making an HNSW index possible.","Keep `vector(3072)` and build an IVFFlat index instead, since IVFFlat has no dimension limit for indexed columns","IVFFlat is subject to the same indexed-dimension ceiling as HNSW for the full-precision vector type, so swapping index types does not lift the limit. It would also be a poor fit for a corpus that keeps changing, since its lists are built from a snapshot of the data.",Truncate every embedding to its first 2000 elements before insert so the existing HNSW index definition succeeds,"Arbitrarily truncating an embedding discards learned dimensions and degrades relevance in ways that are hard to detect. Dimension reduction is only safe with a model explicitly trained to support it, or with a proper projection fitted on the data.","Split the embedding across two `vector(1536)` columns and index each half separately, then average the two distances",Splitting a vector in half and averaging two distances is not equivalent to the original cosine distance and produces incorrect rankings. It also doubles index maintenance and query complexity for a result that no longer matches the model's geometry.,,,,,1,"Use halfvec(3072) with halfvec_cosine_ops to index high-dimensional embeddings: half precision cuts storage in half and raises the indexable dimension limit, whereas truncating or splitting vectors corrupts the model's distance geometry.",Develop AI solutions by using Azure data management services
"A retrieval endpoint backed by an HNSW index on Azure Database for PostgreSQL runs with `hnsw.ef_search = 400` and shows p95 latency of 130 ms against a 60 ms budget. An offline evaluation reports recall@10 of 0.995, while the product team states 0.95 is acceptable. CPU on the server is the bottleneck. What is the most direct tuning step?",multiple-choice,"Lower hnsw.ef_search toward 60–100 and re-measure recall, trading surplus recall for reduced per-query work","Correct. ef_search sets how many candidates the graph traversal keeps, so it is the direct dial between recall and CPU cost per query. With recall 0.045 above requirement, reducing ef_search cuts the traversal work proportionally and is reversible and measurable without an index rebuild.",Rebuild the index with a larger `m` so the graph has more links and each query traverses it faster,"Raising m adds links per node, which increases index size, build time and memory footprint and generally increases traversal work per query rather than reducing it. It is a recall-oriented parameter, and it requires a full rebuild to change.",Increase the server's storage size to raise provisioned IOPS and shorten index page reads,"The bottleneck is stated to be CPU, and a well-sized HNSW index is served largely from memory. Buying IOPS addresses a storage bottleneck that the evidence does not support.","Add `LIMIT 10` to the query if it is missing, so the index stops searching once ten neighbours are found","LIMIT bounds the rows returned but the traversal breadth is governed by ef_search, which must be at least the limit; a query returning ten rows with ef_search 400 still explores 400 candidates. This misattributes the cost to result size.",,,,,1,"hnsw.ef_search is the query-time recall/latency dial. With recall well above the requirement and CPU saturated, lowering ef_search and re-measuring is the direct fix; raising m or buying IOPS addresses different bottlenecks.",Develop AI solutions by using Azure data management services
"After creating `CREATE INDEX ON chunks USING hnsw (embedding vector_l2_ops)` on Azure Database for PostgreSQL, retrieval latency is unchanged at 2.3 seconds for a 5 million row table. `EXPLAIN ANALYZE` on the production query `ORDER BY embedding <=> $1 LIMIT 10` shows a parallel sequential scan followed by a top-N sort, with no index scan. What is the cause?",multiple-choice,"The index operator class does not match the query's distance operator, so rebuild it with vector_cosine_ops to serve `<=>`","Correct. A pgvector index is built for one distance function through its operator class: vector_l2_ops serves `<->`, vector_cosine_ops serves `<=>`, and vector_ip_ops serves `<#>`. Because the query uses cosine distance and the index was built for L2, no index can satisfy the ordering and the planner falls back to a scan plus sort.","The planner has stale statistics for the chunks table, so running ANALYZE will make it choose the vector index","Stale statistics change cost estimates between viable plans, but here the index is not a candidate at all for this operator. ANALYZE would leave the plan exactly as it is.",HNSW indexes are only used when the query includes an explicit `WHERE` clause that narrows the candidate rows,"This is backwards: an ANN index is most naturally used for pure ordering queries, and adding a WHERE clause tends to complicate rather than enable index use. Nothing in pgvector requires a filter for the index to be considered.","The LIMIT is too small for the planner to consider an index scan worthwhile, so raising it to 100 will switch the plan","Small limits favour index-driven top-k, not disfavour it; raising LIMIT increases the work an index scan must do. The plan is a scan because no compatible index exists, so the limit value is irrelevant.",,,,,1,"pgvector operator classes bind an index to one distance function: vector_cosine_ops for `<=>`, vector_l2_ops for `<->`, vector_ip_ops for `<#>`. A mismatch makes the index unusable and leaves a sequential scan plus sort in the plan.",Develop AI solutions by using Azure data management services
"An Azure Database for PostgreSQL flexible server hosting an embedding store runs on Premium SSD storage sized at 128 GiB. Bulk ingestion of 3 million chunks stalls with heavy write waits, and metrics show the storage IOPS metric pinned at its ceiling while only 60 GiB of the disk is used. The team does not want to pay for capacity it will not consume. Which option best resolves the throttling?",multiple-choice,"Move the server to Premium SSD v2, where provisioned IOPS and throughput are configured independently of the disk size","Correct. On Premium SSD the IOPS ceiling is tied to the provisioned disk size, so the only way to get more IOPS is to buy capacity you do not need. Premium SSD v2 decouples the two, letting the team raise IOPS and throughput while keeping the allocated size close to actual usage — exactly the stated constraint.",Enable storage autogrow so the volume expands automatically once ingestion pushes utilisation past its threshold,"Autogrow protects against running out of space, which is not the problem: 60 GiB of 128 GiB is in use. Growth would only raise IOPS as a side effect of buying more capacity, which is precisely the cost the team wants to avoid.","Increase the number of vCores, since IOPS limits on flexible server are derived from the compute tier","On flexible server, storage IOPS limits come from the storage tier and provisioned size rather than from vCore count, so scaling compute leaves the ceiling in place. It would add cost while the writes continue to queue on storage.",Split the ingestion into smaller transactions so each commit writes fewer pages and stays below the IOPS ceiling,"Smaller transactions change commit granularity, not the total number of pages that must be written; the same data still has to reach storage. It can even increase total I/O through more frequent WAL flushes.",,,,,1,"Premium SSD ties IOPS to provisioned disk size, so an I/O-bound ingestion forces over-provisioning of capacity. Premium SSD v2 lets IOPS and throughput be set independently of size; autogrow, vCores and smaller transactions do not lift the ceiling.",Develop AI solutions by using Azure data management services
"After routing a Python service through the built-in PgBouncer on Azure Database for PostgreSQL in transaction pooling mode, the team sees intermittent errors about prepared statements already existing, and a `SET statement_timeout` issued once per connection stops taking effect for later queries. What is the correct explanation and adjustment?",multiple-choice,"Transaction pooling assigns a different server connection per transaction, so client-side prepared statements and session-level SET must be disabled or reissued per transaction","Correct. In transaction pooling mode a client is bound to a server connection only for the duration of a transaction, so anything that lives in session state — named prepared statements, session GUCs set with SET, temporary tables, advisory locks — is not guaranteed to be there next time. The fix is to disable client-side statement preparation (for example by turning off the driver's prepare threshold) or set parameters per transaction, or to use session pooling where session state is required.","The pooler's pool size is too small, so connections are being reused before their prepared statements have been deallocated","Pool size affects queuing and wait time, not the semantics of session state. Enlarging the pool would leave prepared statements just as likely to be created on a connection that already has them, since assignment is still per transaction.","Prepared statements are unsupported by Azure Database for PostgreSQL, so all queries must be sent as literal SQL strings","PostgreSQL supports prepared statements fully, and the service worked before the pooler was introduced. The conflict is with transaction-level multiplexing, not with the database's capabilities.","The application is missing an explicit BEGIN, so PostgreSQL runs each statement in its own implicit transaction and discards session state","PostgreSQL does apply implicit transactions to standalone statements, but that has always been true and does not discard session GUCs on a direct connection. The behaviour changed only when the pooler was introduced, which points at pooling mode.",,,,,1,"Transaction-mode pooling rebinds the client to a different server connection each transaction, so named prepared statements, session SET, temp tables and advisory locks are unreliable. Disable client-side preparation and set parameters per transaction, or use session pooling when session state is genuinely required.",Develop AI solutions by using Azure data management services
"A pricing assistant caches catalogue lookups in Azure Managed Redis with a 30-minute TTL. After merchandisers change a price in the system of record, customers keep receiving the old price for up to half an hour, and the business requires the change to be visible within seconds. Which two changes achieve that? (Choose two.)",multi-select,Delete or overwrite the affected cache keys as part of the same workflow that commits the price change,Correct. TTL bounds worst-case staleness but says nothing about when the source actually changes; active invalidation on write is what converts a 30-minute window into a sub-second one. Publishing the invalidation from the same workflow that commits the change keeps cache and source of record coupled at the point where they can diverge.,Include a version or updated-at marker in the cache key so a price change makes previously cached entries unreachable,"Correct. Versioned keys make invalidation implicit: a write that bumps the version means every subsequent read looks up a key that does not exist yet, so it misses and repopulates. Stale entries simply age out under their own TTL and can never be served again.",Rely on the maxmemory eviction policy to remove outdated entries once memory pressure builds,"Eviction is a memory-pressure mechanism with no relationship to data correctness — it removes whichever keys the policy selects, which may well be fresh ones while stale entries survive. Depending on it for freshness gives you no bound at all.",Enable data persistence on the cache so restarts do not reintroduce values that were already superseded,"Persistence controls whether data survives a restart; it neither detects source changes nor removes outdated values. If anything, persisting stale prices makes them survive a restart that would previously have cleared them.",,,,,"1,2","Bound staleness with TTL, but eliminate it by invalidating on write: delete or overwrite affected keys in the same workflow that commits the change, or embed a version in the key so old entries become unreachable. Eviction policy and persistence address neither.",Develop AI solutions by using Azure data management services
"A multi-tenant SaaS assistant uses one semantic cache in Azure Managed Redis for all customers, storing prompt embedding, answer text and a `tenantId` field per entry. A security review finds that a question asked by tenant A can return an answer generated from tenant B's private documents. Which design change resolves this?",multiple-choice,"Scope every similarity search to the caller's tenant with a tenant filter in the query, and include the tenant in the key prefix","Correct. Storing tenantId on the entry is useless unless the retrieval path enforces it, so the tenant must be part of the query — a filter combined with the vector search — and reflected in the key prefix so keyspaces are separable for both lookup and bulk invalidation. Isolation has to be enforced where matching happens, not merely recorded.",Encrypt the cached answer text at rest so that entries belonging to other tenants cannot be read if returned,"Encryption at rest protects against someone reading the underlying storage; it does nothing when the application itself decrypts and returns an entry it should never have matched. The failure is an authorization defect, not a storage-confidentiality one.",Reduce the cache TTL to five minutes so cross-tenant answers can only be served for a short window,"Shortening the TTL narrows the exposure window but leaves cross-tenant answers reachable within it, which no security review would accept. Time-boxing a data-leak path is not the same as closing it.",Store one embedding per tenant-agnostic canonical question so answers are generic and safe to share,"Forcing generic answers throws away the tenant-specific grounding that makes the assistant useful, and it does not prevent tenant-specific content from being cached in the first place. It solves the leak by removing the feature.",,,,,1,"Enforce tenancy where matching happens: filter similarity searches by tenant and prefix keys per tenant so keyspaces are separable. A tenantId field that no query checks provides no isolation, and encryption or short TTLs do not close the path.",Develop AI solutions by using Azure data management services
"A customer-service agent keeps per-conversation state — recent turns, the active tool context and a summary — in Azure Managed Redis so any stateless API replica can continue a conversation. The team must keep memory bounded while ensuring a completed conversation can still be reviewed months later for quality assurance. Which two practices should they adopt? (Choose two.)",multi-select,"Keep each conversation in its own key or hash with an expiry that is refreshed on every turn, so idle conversations age out","Correct. A per-conversation key with an expiry refreshed on each turn implements a sliding session window: active conversations stay resident and abandoned ones release memory automatically, without a sweeper job. It also keeps reads and writes scoped to a single key, which is what stateless replicas need for fast resumption.","Persist the completed transcript to a durable store at the end of the conversation, treating Redis as working state only","Correct. Redis is working state that can be expired, evicted or lost across scaling and failover, so anything needed months later must be written to a durable store. Persisting the transcript on completion separates the latency-sensitive live path from the long-term record.",Remove expiry from conversation keys and rely on the cache's eviction policy to reclaim memory when needed,"Without expiry, abandoned conversations accumulate indefinitely, and eviction then discards keys chosen by policy — quite possibly active conversations — producing user-visible state loss at the worst moment. Eviction is a memory-pressure valve, not a retention design.",Store the entire transcript in one string value and rewrite the whole value on every turn to keep reads simple,Rewriting a growing transcript on every turn makes each write cost proportional to conversation length and produces large values that block other work as they are serialized. A hash or list of turns lets the agent append and read the recent window cheaply.,,,,,"1,2","Give each conversation its own key with an expiry refreshed per turn so idle sessions age out, and persist the completed transcript to a durable store because Redis can expire, evict or lose it. Relying on eviction or rewriting one giant value creates both memory and correctness problems.",Develop AI solutions by using Azure data management services
"A retail platform publishes a ProductUpdated message for every catalog change. Three independent back-end services must each act on every message: an embedding refresher, a price-index rebuilder, and an audit archiver. Today all three read from one Service Bus queue, and each message is processed by whichever service receives it first, so the other two never see it. What is the correct fix?",multiple-choice,Replace the queue with a Service Bus topic and give each service its own subscription so all three receive an independent copy of every message,"Correct. A queue is a competing-consumers construct: one message goes to exactly one receiver. A topic with three subscriptions gives each service a durable, independently tracked copy, with its own delivery count, its own dead-letter queue, and its own backlog — which is precisely the durable publish-subscribe shape this scenario needs.","Keep the single queue but have each service peek messages instead of receiving them, so a message stays available to the other two services","Peeking returns messages without locking them, so nothing is ever removed and the same messages are read forever. Peek is a diagnostic and browsing operation, not a delivery mode: it gives you no lock, no completion, and no way to track which service has finished which message.","Keep the single queue and enable sessions, assigning each service a distinct session id so each one gets its own stream of messages","Sessions group related messages so they are handled in order by a single consumer; the session id comes from the producer's partitioning intent, not from consumer identity. Assigning a session per service would just split the single stream three ways — each message still lands in only one session and therefore reaches only one service.","Keep the single queue and have the publisher send three copies of every message, one tagged for each consuming service","Publisher-side fan-out works only until the fourth consumer appears, and it puts routing knowledge in the producer: adding, removing, or filtering a consumer becomes a code change and a redeploy. Topics move that routing into the broker, where a new subscription is a configuration change with no producer impact.",,,,,1,"When several independent services each need every message, use a Service Bus topic with one subscription per service. A single queue distributes each message to exactly one competing consumer, which is why two of the three services never see it.",Connect to and consume Azure services
"An overnight enrichment queue has accumulated 812 messages in its dead-letter queue. Sampling shows two causes: about 90 percent were malformed payloads that raise a parse error on every delivery until MaxDeliveryCount was exhausted, and the rest expired while a downstream service was offline. The team needs a supportable dead-letter strategy. Which two actions are appropriate? (Choose two.)",multi-select,Build a triage consumer that receives from the queue's dead-letter sub-queue and reads DeadLetterReason and DeadLetterErrorDescription to classify each message,"Correct. The dead-letter queue is a real sub-queue you read with an ordinary receiver, and Service Bus stamps DeadLetterReason and DeadLetterErrorDescription on each message. A triage consumer that reads those properties can separate poison payloads that need a code or data fix from transient failures that can simply be resubmitted.","Explicitly dead-letter a message with a reason as soon as the payload fails schema validation, instead of letting it burn through ten deliveries first","Correct. A payload that cannot be parsed will never succeed, so letting it consume the full delivery budget wastes ten receives, ten model-adjacent code paths, and roughly ten times the latency before it lands where it belongs. Calling dead_letter_message with an explicit reason moves a known-unrecoverable message aside immediately and records why.",Raise MaxDeliveryCount on the queue to 200 so malformed messages have more chances to succeed before being dead-lettered,"This scales the wrong dimension: a deterministic parse failure fails identically on delivery 200 as on delivery 1, so a higher delivery count only multiplies wasted work and delays discovery. Delivery count exists to absorb transient faults, not to grind against permanently invalid data.",Disable dead-lettering on the queue so that failing messages stay in the active queue and are retried indefinitely,"Turning dead-lettering off removes the quarantine that keeps poison messages from blocking the pipeline: they return to the active queue forever, consuming receiver capacity and hiding the failure signal. The dead-letter queue is the mechanism that makes bad messages visible instead of endlessly recycled.",,,,,"1,2",Treat the dead-letter sub-queue as a first-class endpoint — receive from it and classify on DeadLetterReason — and dead-letter known-invalid payloads immediately rather than exhausting MaxDeliveryCount. Raising delivery counts or disabling dead-lettering only hides poison messages.,Connect to and consume Azure services
A storage account raises Blob Created events for every upload across many containers. A reindexing function should run only for blobs written under the documents/incoming/ prefix and only when the event data's contentType is application/pdf. Today the function receives every blob event and discards about 95 percent of them in code. What is the best change?,multiple-choice,"Configure the event subscription with a subject filter for the documents/incoming/ prefix plus an advanced filter on data.contentType, so Event Grid delivers only matching events","Correct. Event Grid filters at the subscription, so non-matching events are never delivered and never billed as handler executions. Subject filtering handles the path prefix and advanced filters evaluate fields inside the event payload such as data.contentType, which together express exactly the 5 percent the function cares about.",Keep the broad subscription and move the discard logic to the top of the handler so the function returns earlier on non-matching events,"Returning early still pays for delivery, a function invocation, cold-start risk, and log volume for every one of the discarded events. It optimizes the handler's inner loop while leaving the real waste — twenty times more invocations than necessary — completely in place.",Create a separate storage account for PDF uploads so that the existing subscription naturally receives only relevant events,"Restructuring storage to encode routing is a heavy, disruptive answer to a filtering problem, and it breaks down the moment a second routing dimension such as content type or tenant appears. Subscription filters express the same intent as configuration, without moving any data.",Subscribe to the events with a Service Bus topic in between and write a SQL rule on the subscription that inspects the blob path,"Interposing a Service Bus topic adds a hop, a second broker, and a second set of failure modes purely to run a rule that Event Grid can already evaluate itself. It is the right pattern when you also need durable buffering or competing consumers, not when the requirement is simply to stop delivering irrelevant events.",,,,,1,"Express routing as Event Grid subscription filters: subject prefix for the path and an advanced filter on data.contentType. Filtering in handler code still pays the delivery, invocation, and logging cost for every event you throw away.",Connect to and consume Azure services
