Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"Your Agent SDK deployment has two new requirements: (a) results returned by a records-lookup MCP tool sometimes contain unmasked personal data that must never reach the model, and (b) any write_config call whose environment argument is ""production"" must be prevented from executing. An engineer asks which hook pattern applies to each requirement. What is the correct pairing?",multiple-choice,"Use PostToolUse hooks for both requirements, since the post-execution hook observes the most complete information about each tool interaction","PostToolUse fires after the tool has run, which is fatal for requirement (b): by the time the hook observes the call, production configuration has already been written. Post-execution observation can transform or audit results, but it cannot prevent an action that already happened.","Intercept outgoing tool calls for both requirements, since acting before execution is strictly safer than acting after it","Pre-execution interception cannot satisfy requirement (a): the personal data lives in the tool's result, which does not exist until after execution. A hook inspecting the outgoing call sees arguments, not the response — there is nothing to redact yet.","Intercept outgoing tool calls to block production write_config before it executes, and use a PostToolUse hook to redact personal data from results before the model processes them","Correct. The two hook patterns map to the two halves of a tool interaction: interception of outgoing calls enforces rules about whether an action may execute (block production write_config, arguments in hand, before anything happens), while PostToolUse transforms results before the model processes them (redact personal data on the way in). Matching hook point to purpose is the core skill.","Handle both requirements with system prompt instructions, since hook code adds latency to every tool interaction in the deployment","Both requirements demand deterministic guarantees — personal data must never reach the model, production writes must never execute — and prompt instructions provide probabilistic compliance at best. A prompt also cannot redact data at all: the result reaches the model's context in order to be read.",,,,,3,"Block-or-allow decisions belong in hooks that intercept outgoing tool calls, before execution; data transformation and redaction belong in PostToolUse hooks, before the model processes results. Each requirement fails if assigned to the other hook point.",Agentic Architecture & Orchestration
"During a design workshop for your support agent, four engineers each propose a hook implementation. You want to approve only the proposals that use hooks for what hooks are actually good at, and push the rest toward more appropriate mechanisms. Which two proposals are appropriate uses of Agent SDK hooks? (Choose two.)",multi-select,"A PostToolUse hook that converts Unix timestamps, ISO 8601 strings, and numeric status codes arriving from different MCP tools into one consistent format before the model processes them","Correct. Normalizing heterogeneous data formats from different MCP tools is the canonical PostToolUse use case: a mechanical, deterministic transformation applied to every result before the model reasons over it, eliminating the intermittent errors that in-context conversion produces.",A hook that parses each assistant message's text and forcibly terminates the agentic loop whenever the phrasing suggests the task sounds finished,This launders a named anti-pattern through hook machinery: loop termination decided by parsing natural-language phrasing is unreliable no matter where the parsing code lives. Termination belongs to the structured stop_reason signal — a hook wrapping prose-sniffing is still prose-sniffing.,An interception hook that blocks process_refund calls exceeding the compliance threshold and redirects those cases into the human escalation workflow,Correct. Intercepting outgoing tool calls to enforce compliance rules — blocking refunds above a threshold and redirecting to an alternative workflow like human escalation — is precisely the deterministic-guarantee role hooks exist to fill where prompt instructions cannot promise compliance.,A hook that examines each user message for keywords and dictates which subagent the coordinator must delegate to next based on the matches,"Keyword-dictated delegation replaces the coordinator's model-driven judgment with a brittle pre-configured decision tree: routing which subagent handles a query is contextual reasoning the model should perform. Hooks are for deterministic transformations and gates, not for making the agent's decisions.",,,,,"1,3","Hooks earn their keep on deterministic mechanics: PostToolUse normalization of heterogeneous tool data, and interception that blocks policy-violating calls with redirection to escalation. Text-parsed loop termination and keyword-based delegation move model-driven decisions into brittle code.",Agentic Architecture & Orchestration
Your legal team uses Claude to review 60-page vendor contracts. A single whole-document pass produces sharp findings for early sections and superficial ones later. An engineer then tried per-clause decomposition — over 300 subtasks per contract — which missed obligations that span clauses and multiplied cost. How should the review be decomposed?,multiple-choice,"Keep the per-clause decomposition but batch ten clauses into each request, cutting the subtask count and per-request overhead by an order of magnitude","Batching reduces overhead but keeps the structural defect: arbitrary ten-clause windows still sever obligations that reference clauses outside the window, and no pass ever examines the contract's cross-cutting commitments as a whole. The granularity is less extreme but still wrong for the task.","Decompose per section for focused local analysis, then run a separate cross-section integration pass over the combined findings to catch obligations that span the document","Correct. This applies the local-pass-plus-integration-pass pattern at the right granularity: sections are large enough to give each pass meaningful context, small enough to avoid the attention dilution that degraded the whole-document review, and the dedicated integration pass is where spanning obligations — payment terms referencing termination clauses — get caught by design rather than by luck.",Return to the single whole-document pass with an added instruction to allocate equal analytical depth to every section from the first page to the last,"Attention dilution is a property of oversized inputs, not of insufficient willpower: instructing the model to be equally thorough does not restructure the work, and the later-section superficiality will persist. Decomposition, not exhortation, is the fix the first failure already demonstrated.","Let the model choose its own decomposition granularity at run time for each contract, since document structure varies and no fixed scheme fits all","Contract review is a predictable multi-aspect task — the aspects are known before any contract arrives — which is prompt-chaining territory, not open-ended investigation. Run-time improvised granularity also makes review coverage unauditable, a poor property for a legal workflow.",,,,,2,"Decompose at section granularity for focused local passes, then run a cross-section integration pass for spanning obligations. Whole-document passes dilute attention; per-clause slicing severs cross-cutting concerns — both extremes lose findings.",Agentic Architecture & Orchestration
"You are writing your platform team's decomposition playbook for agent workloads, matching each recurring workflow to the decomposition pattern it should use. Reviewers will reject any pairing that misapplies a pattern. Which two pairings are correct? (Choose two.)",multi-select,"Prompt chaining for the recurring pull-request review, whose aspects — per-file local analysis followed by cross-file integration checking — are known before any PR arrives","Correct. PR review is a predictable multi-aspect task: every review needs per-file local passes and a cross-file integration pass, and this structure is known at design time. Prompt chaining encodes it as a fixed sequence of focused steps, giving repeatable coverage without attention dilution.","Dynamic adaptive decomposition for the nightly report job, which always runs the same three steps of gathering metrics, formatting tables, and publishing the summary","A three-step job that never varies is the strongest possible case for a fixed pipeline — adaptive decomposition here adds nondeterminism, cost, and failure modes to a workflow with nothing to adapt to. Reserving dynamic patterns for tasks with genuine unknowns is the playbook's whole point.","Prompt chaining for diagnosing an intermittent crash that no one can reproduce, so the investigation follows a dependable predetermined sequence","An unreproducible intermittent crash is the canonical unknown: the next useful step depends entirely on what the last probe revealed, so no predetermined sequence can be dependable. Assigning prompt chaining here investigates the sequence author's guesses instead of the evidence.","Dynamic adaptive decomposition for exploring an undocumented legacy system, where each finding determines which component deserves examination next","Correct. Undocumented legacy exploration is open-ended investigation: structure, risk areas, and dependencies are discovered rather than known, so the plan must generate subtasks from findings. Dynamic adaptive decomposition — map, prioritize, adapt as dependencies emerge — is the matching pattern.",,,,,"1,4","Match the pattern to task predictability: prompt chaining for enumerable multi-aspect work like per-file-plus-integration PR review, and dynamic adaptive decomposition for open-ended exploration like undocumented legacy systems. Fixed jobs need no adaptivity; unreproducible mysteries defeat fixed sequences.",Agentic Architecture & Orchestration
An engineer on your team runs several long-running Claude Code investigations concurrently — an authentication bug hunt and a performance audit — each spanning multiple days. Every morning she launches a fresh claude session and spends the first half hour re-explaining the codebase areas involved and re-establishing what each investigation has already ruled out. What practice eliminates this daily overhead?,multiple-choice,"Consolidate both investigations into one perpetual session that is never closed, so all accumulated context stays available in a single place","A single perpetual session interleaves two unrelated investigations, so each morning's work wades through the other effort's tool results and reasoning — and the combined context fills far faster. Merged history is barely an improvement on no history when the concerns are distinct.",Record each investigation's findings in the project CLAUDE.md file so every new session automatically loads the current state of both efforts,"CLAUDE.md is configuration — standards and conventions loaded into every session — not a journal of in-flight investigation state. Stuffing daily findings into it pollutes shared team context, burdens every unrelated session with both investigations' notes, and still loses the conversational reasoning chain.","Give each investigation a named session and continue the right one each morning with --resume <session-name>, restoring that conversation's accumulated context intact","Correct. Named session resumption exists for exactly this: --resume <session-name> continues a specific prior conversation, so ""auth-bug"" and ""perf-audit"" each persist as separate threads with their accumulated exploration, ruled-out hypotheses, and tool results intact. The half hour of morning reconstruction simply disappears.","End each day by copying the final assistant message into a notes file, then paste it into the next morning's fresh session as the opening message","One final assistant message is a keyhole view of a multi-day investigation: everything not restated in that last message — earlier findings, dead ends, file-level details — is lost, and the morning still begins with re-exploration. Manual transcript shuttling is the workaround named sessions obsolete.",,,,,3,"Name each investigation's session and continue it with --resume <session-name> — each thread's accumulated context returns intact, with concurrent efforts kept separate. Perpetual merged sessions, CLAUDE.md journaling, and pasted final messages all lose or pollute context.",Agentic Architecture & Orchestration
"A newly drafted onboarding document for your platform team makes four claims about Claude Code session management, and you have been asked to strike the inaccurate ones before it circulates. Which two claims are accurate and should stay in the document? (Choose two.)",multi-select,Resumed sessions automatically detect files changed since the last turn and silently refresh any stale tool results in the conversation history,"No such auto-detection exists: a resumed session's history contains the tool results exactly as they were captured, and the agent will reason from them as if current. This misbelief is dangerous precisely because it removes the practice — informing the agent of changes — that actually mitigates staleness.","When resuming a session after code modifications, you should tell the agent which previously analyzed files changed so it can re-analyze them targetedly","Correct. Informing a resumed session about specific file changes is the documented practice: it directs targeted re-analysis at exactly the stale parts, preserving the rest of the accumulated investigation instead of forcing full re-exploration or silently trusting outdated results.","Choose resumption when prior context is mostly valid; when old tool results are broadly stale, start a fresh session seeded with a structured summary instead","Correct. This is the core resumption decision rule: resumption pays off when the saved context is mostly still true, while broadly stale tool results make a fresh session with an injected structured summary the more reliable continuation — curated knowledge forward, ground truth rebuilt.","When forked branches complete, fork_session automatically merges each branch's findings back into the parent session for consolidated review",fork_session creates independent branches from a shared baseline for divergent exploration; nothing merges branches back automatically. Consolidating findings across branches is deliberate human or coordinator work — believing in auto-merge would lead teams to fork and lose results.,,,,,"2,3","The accurate claims are the two practices: notify resumed sessions of changed files for targeted re-analysis, and resume only when context is mostly valid — restarting with a structured summary when it is broadly stale. Auto-detection of changes and auto-merging of forks are inventions.",Agentic Architecture & Orchestration
"Your support agent calls its knowledge-search tool on nearly every request, even simple order lookups. Its tool descriptions were recently expanded with input formats and example queries, but they say nothing about when to prefer each tool over the others — and the system prompt opens with ""Always search the knowledge base thoroughly before responding."" Which two changes best restore reliable tool selection? (Choose two.)",multi-select,Add boundary explanations to each description clarifying when to use that tool versus the similar alternatives available to the agent,"Correct. Input formats and example queries are necessary but insufficient — descriptions also need boundary explanations distinguishing each tool from similar alternatives. Without ""use this versus that"" guidance, the model has no basis to prefer lookup_order over a broad knowledge search that superficially covers everything.","Revise the system prompt's keyword-sensitive wording, which is creating an unintended association that overrides the tool descriptions","Correct. System prompt wording influences tool selection, and keyword-sensitive instructions like ""always search the knowledge base"" create unintended tool associations strong enough to override well-written descriptions. Reviewing and softening that wording removes the standing directive that biases every turn toward one tool.","Set tool_choice to ""any"" on every request so the model is always forced to invoke some tool rather than defaulting to knowledge search","tool_choice ""any"" guarantees that a tool is called, not which one — the agent already calls a tool on every request; it calls the wrong one. This setting addresses conversational-text-instead-of-tool-call failures, which is not the failure mode described.",Add a regex-based pre-processor that detects order numbers in the user message and forces lookup_order before the model sees the request,Regex pre-routing bypasses the model's language understanding with brittle pattern matching — order numbers appear in messages that are not order lookups — and it papers over the two real defects: missing boundary guidance and a biased system prompt. It adds infrastructure where two text fixes suffice.,,,,,"1,2",Reliable tool selection needs boundary explanations in descriptions (when to use each tool versus alternatives) and a system prompt free of keyword-sensitive instructions that create unintended tool associations. Both layers shape selection; fixing only one leaves the bias in place.,Tool Design & MCP Integration
"Your support agent's manage_subscription MCP tool takes an action string (""upgrade"", ""downgrade"", ""cancel"", ""pause"") plus a free-form options object. Logs show the agent passing option combinations that only make sense for other actions, and the response shape differs per action, so downstream handling is unreliable. What is the best redesign?",multiple-choice,"Split it into purpose-specific tools — upgrade_plan, downgrade_plan, cancel_subscription, pause_subscription — each with a defined input/output contract","Correct. Splitting a generic multiplex tool into purpose-specific tools gives each operation its own name, its own parameter schema containing only the fields that apply, and its own predictable output shape. The model selects by purpose rather than composing an action plus options correctly, and downstream consumers get one contract per operation.",Constrain the action parameter with a JSON schema enum and document which options keys are legal for each action inside the parameter descriptions,"Tempting because an enum does prevent invalid action strings, but the options object still multiplexes four different parameter sets through one loosely-typed field, and the output shape still varies by action. Documentation inside one overloaded schema cannot substitute for four clean contracts.",Keep the tool but add a validation layer that rejects mismatched action/options combinations with an error the agent can read and correct against,"Validation catches mismatches after the model has already guessed wrong, spending a failed turn per mistake, and it does nothing about the varying response shapes that make downstream handling unreliable. It patches the symptom while the ambiguous interface keeps generating errors.",Add few-shot examples to the system prompt demonstrating correctly formed manage_subscription calls for each of the four supported actions,"Few-shot examples add permanent token overhead to teach the model a composition task the interface should not require. Novel option combinations outside the examples will still be guessed, and the per-action output variability remains untouched.",,,,,1,"A tool that multiplexes several operations through an action parameter should be split into purpose-specific tools, each with a defined input/output contract. Enums, validators, and few-shot examples all leave the model composing intent instead of selecting it.",Tool Design & MCP Integration
"Your support agent's escalate_to_human tool is described simply as ""Escalates the case to a human agent."" Traces show it escalating routine damage replacements that other tools resolve in one step, dragging first-contact resolution below target. As the tool's owner, what description change most directly improves the agent's use of it?",multiple-choice,"Add boundary explanations describing when escalation is appropriate — explicit customer requests, policy gaps — versus when to resolve with the other available tools","Correct. A one-line description gives the model no boundary between cases this tool should own and cases the resolution tools should handle. Describing when escalation applies — explicit customer requests, policy exceptions or gaps — versus when other tools resolve the issue gives the model a selection rule instead of a guess.",Add a numeric priority field to the tool schema so the model must justify each escalation with a severity score before the call is accepted,A severity score adds a parameter without adding a decision boundary: the model that cannot tell routine replacements from genuine escalations will simply fabricate a plausible score. Self-reported numeric confidence is a poorly calibrated basis for gating behavior.,Shorten the description further so the tool draws less of the model's attention during selection compared with the resolution-oriented tools,"Tempting as a nudge, but starving a description shrinks the model's understanding of the tool in both directions — it will still over-select in some cases and now under-select in genuine escalations, because nothing tells it which cases are which.",Describe the tool as a last resort in all capital letters so the model treats any escalation call as strongly discouraged behavior,"Emphatic discouragement is a blunt bias, not a boundary: it suppresses legitimate escalations (explicit customer demands, policy gaps) along with spurious ones. The goal is calibrated selection, which requires stating the conditions, not shouting a preference.",,,,,1,"Tools whose misuse is judgment-based, like escalation, need descriptions that state when they apply versus the alternatives — explicit customer requests and policy gaps, not routine resolvable cases. Scores, brevity, and emphatic warnings all bias selection without informing it.",Tool Design & MCP Integration
"When a refund request falls outside your 30-day return window, process_refund returns isError with the text ""Refund failed."" The support agent retries three times, then tells customers ""there's a system issue, please try again later"" — misrepresenting a policy decision as an outage. What should the tool return instead?",multiple-choice,A business-rule error carrying retriable: false and a customer-friendly explanation that the order is outside the 30-day return window,"Correct. Business rule violations should return retriable: false with a customer-friendly explanation. The flag stops the wasted retries, and the explanation lets the agent tell the customer the truth — the order is outside the return window — instead of inventing a system issue. The error carries both the recovery decision and the communication content.",A success response with a refunded: false field so the agent moves on instead of treating the policy outcome as a failure to retry,"Reporting a policy denial as success blurs the line between outcomes and failures: downstream logic and metrics treat the interaction as a completed refund path, and the agent gets no explanation to relay. Structured errors exist precisely so denials stay visible and explainable.",The same error text plus an HTTP 403 status code so the client layer can distinguish policy rejections from genuine system outages,"Status codes live below the layer where the agent reasons — the model sees the tool result content, not transport metadata, so it would still read ""Refund failed"" and guess. The retryability decision and the customer-facing explanation both belong in the structured result itself.","An error instructing the agent to escalate to a human, since policy-boundary decisions should never be communicated by the agent directly","Blanket escalation for every policy boundary defeats the agent's purpose: a clear 30-day window outcome is exactly what an agent can communicate well when given the explanation. Reserving humans for genuine exceptions requires errors that say what happened, not errors that punt.",,,,,1,"Policy violations are business errors: return retriable: false with a customer-friendly explanation so the agent stops retrying and communicates the actual outcome. Fake successes, transport status codes, and blanket escalation all hide or misplace the information.",Tool Design & MCP Integration
"Your extraction pipeline's validate_invoice MCP tool rejects a call because the date parameter is malformed, returning only ""Validation failed."" The agent retries the identical call five times before giving up, burning tokens and latency on attempts that could never succeed. What error design fixes this behavior?",multiple-choice,"Return errorCategory ""validation"" with isRetryable: false and a description identifying the invalid parameter and the expected date format","Correct. Structured metadata prevents wasted retries: errorCategory ""validation"" with isRetryable: false tells the agent that repeating the same call cannot succeed, and naming the failing parameter with its expected format tells it exactly how to correct the input and re-call productively. The error becomes actionable instead of opaque.",Configure a global retry budget of two attempts per tool across the pipeline so no failure can consume more than two redundant calls,"A retry cap limits the damage but fixes nothing: two identical doomed retries still happen on every validation failure, while genuinely transient errors that needed a third attempt now fail permanently. Recovery decisions need error category information, not a blanket budget.",Include the backend's full stack trace in the error text so the agent has maximum information available for diagnosing each failure,"A stack trace is diagnostic prose aimed at the server's developers, not recovery guidance for the agent — the model must mine implementation internals for a fact the tool already knows and could state plainly: which parameter failed and what format is expected.","Have the tool coerce unparseable dates to null and return success, letting downstream consumers decide how to treat the missing value","Silently coercing bad input to null converts a correctable mistake into corrupted output: the invoice proceeds with a missing date, downstream validation fires later or bad data ships, and the agent never learns its call was malformed. Suppression is worse than the retries.",,,,,1,"Validation errors should return errorCategory ""validation"", isRetryable: false, and a description naming the invalid parameter and expected format — the agent then corrects the input instead of retrying an identical doomed call. Caps, stack traces, and null coercion don't inform the decision.",Tool Design & MCP Integration
"Your extraction service defines three schema tools — extract_invoice, extract_receipt, extract_contract — and the incoming document type is unknown until the model reads the content. With tool_choice at ""auto"", Claude occasionally responds with a prose summary of the document instead of calling any extraction tool, breaking downstream parsing. What configuration fixes this?",multiple-choice,"Set tool_choice to ""any"" so the model must call a tool on every request while remaining free to choose the schema matching the document","Correct. tool_choice ""any"" guarantees the model calls a tool rather than returning conversational text, while leaving it free to choose which — exactly right when multiple extraction schemas exist and the document type is unknown until the model inspects the content. Prose responses become structurally impossible.","Force tool_choice to {""type"": ""tool"", ""name"": ""extract_invoice""} since invoices are the most common document type in the pipeline","Forcing a specific tool guarantees the wrong schema for every receipt and contract: the model must shoehorn their fields into the invoice schema, producing structurally valid but semantically wrong extractions. Forced selection fits a known required tool, not an unknown document type.","Keep tool_choice ""auto"" and add a system prompt instruction stating that the model must always respond with a tool call, never with text","Prompt instructions raise compliance but remain probabilistic — the prose failure is already observed under ""auto"", and a hard structural requirement should not depend on the model usually following directions when the API provides a deterministic setting for exactly this case.",Detect prose responses in the client and automatically resubmit the request until the model happens to return a tool call instead,"Detect-and-resubmit turns a one-parameter fix into a retry loop with unbounded cost and latency, and every resubmission still rolls the same dice. It is client-side scaffolding around a failure mode the tool_choice setting eliminates outright.",,,,,1,"When a tool call is mandatory but the right tool depends on content the model must read, tool_choice ""any"" is the fit: it forbids prose responses while preserving model-driven schema selection. Forcing one named tool or relying on prompt instructions both fail here.",Tool Design & MCP Integration
"To guarantee extraction ordering, a developer set tool_choice to {""type"": ""tool"", ""name"": ""extract_metadata""} — but applied it to every request in the agent loop, not just the first. Now the agent re-extracts metadata on every turn, never invokes the enrichment tools, and can never produce a final text answer. What is the correct configuration?",multiple-choice,"Force extract_metadata only on the first request, then switch tool_choice to ""auto"" for follow-up turns so the model can choose enrichment tools and finish with text","Correct. Forced tool selection applies per request, so it belongs only on the turn whose behavior must be guaranteed: force extract_metadata first, then return to ""auto"" so subsequent turns can select enrichment tools based on the extracted metadata and ultimately end with a text response. This is the documented force-first, follow-up-turns pattern.","Switch every request to tool_choice ""any"" so the model regains its choice among all tools while still being required to call one on each turn","Tempting because ""any"" restores choice among tools, but it still requires a tool call on every turn — the model can enrich but can never return the final text answer, so the loop still cannot terminate normally. The follow-up turns need ""auto"", which permits both tools and text.",Keep the forced setting but add extract_metadata logic that internally invokes the enrichment tools itself before returning its combined result,"Making one tool secretly orchestrate the others hides multi-step behavior inside a single opaque call: the model loses the ability to choose enrichment based on what the metadata reveals, and the tool now hardcodes a workflow the agent was designed to reason through.",Keep the forced setting on all turns and raise the loop's maximum iteration count so the agent eventually has enough turns to complete the workflow,The loop is not short on iterations — it is structurally prevented from ever calling anything except extract_metadata. Raising the cap just buys more identical forced calls; no iteration count fixes a constraint that forbids progress.,,,,,1,"Forced tool_choice applies to each request it is set on, so use it only where the guarantee is needed — the first call — then switch to ""auto"" so later turns can pick enrichment tools and end with text. ""any"" still forbids the final text response.",Tool Design & MCP Integration
"Your team connected a code-intelligence MCP server to Claude Code offering cross-repository semantic search and call-graph analysis, but its tools are described in one line each (""Searches code"", ""Analyzes calls""). Traces show the agent almost always reaches for the built-in Grep instead, missing cross-repo results the MCP tools would have found. What is the most effective fix?",multiple-choice,"Enhance the MCP tool descriptions to explain their capabilities and outputs in detail — cross-repo scope, semantic matching, call-graph results — so the agent stops defaulting to Grep","Correct. Agents prefer familiar built-ins when MCP tool descriptions fail to convey why the MCP tool is more capable. Detailing capabilities and outputs — cross-repository scope, semantic matching, call-graph analysis — gives the model the information to select the stronger tool when a task warrants it. This is the documented remedy for built-in preference.",Remove Grep from the agent's allowed tools so every code search request has no alternative but to route through the MCP server's tools,"Removing Grep breaks the many tasks where it is genuinely the right tool — quick single-repo text lookups — and forces heavyweight MCP calls for trivial searches. The problem is a description gap, not the existence of a legitimate built-in.",Add a system prompt directive stating that MCP tools always take precedence over built-in tools whenever both could plausibly satisfy a request,"A blanket precedence directive is a keyword-sensitive instruction that overrides sound selection in both directions: Grep is superior for simple local searches, and the rule would suppress it everywhere. Selection should be informed by capability descriptions, not decided by decree.","Rename the MCP tools to begin with ""grep_"" so the model associates them with the search behavior it already prefers during selection","Naming the MCP tools after Grep muddies rather than clarifies: it invites confusion between tools with genuinely different scopes and output shapes, and it still tells the model nothing about the cross-repo and call-graph capabilities that justify choosing them.",,,,,1,"When agents prefer built-in tools over more capable MCP tools, enhance the MCP descriptions to explain capabilities and outputs in detail. Removing built-ins or decreeing precedence breaks legitimate uses; informed selection needs informative descriptions.",Tool Design & MCP Integration
"A security review finds a live Jira API token committed inline in your project's .mcp.json, which the whole team shares via version control. The server definition itself must remain shared — every developer needs the Jira tools on clone. What is the correct remediation?",multiple-choice,"Rotate the exposed token and change the .mcp.json entry to reference ${JIRA_TOKEN}, so each developer supplies their own credential through environment variable expansion",Correct. Environment variable expansion in .mcp.json — referencing ${JIRA_TOKEN} — is the designed mechanism for exactly this: the server definition stays shared and version-controlled while each developer supplies their own credential locally. Rotating the leaked token is mandatory since it already lives in git history.,"Move the server definition with its token into each developer's ~/.claude.json, taking the credential out of the repository while keeping the tools available","This removes the file from version control at the cost of the requirement: new developers no longer get the Jira tools on clone, per-user copies drift as the server definition evolves, and the token is still stored in plaintext — just in fourteen home directories instead of one repository.",Add .mcp.json to .gitignore and circulate the current version through the team chat so the token no longer appears in any future commits,"Ignoring the file un-shares the team's server definition — the very thing that must remain shared — and distributing a secrets-bearing config through chat is a second leak channel. The token also remains valid in git history until rotated, which this option never does.","Keep the configuration as is but restrict repository access to the engineering group, since the token is only exposed to people who already use Jira","Repository access control is not credential hygiene: the token in history is one shared credential acting as every developer, unauditable per user and irrevocable without breaking everyone. Any future access change or repo mirror re-exposes it. Committed secrets must be rotated out, not fenced in.",,,,,1,Rotate the leaked token and reference it as ${JIRA_TOKEN} in .mcp.json — environment variable expansion keeps the server definition shared via version control while each developer supplies their own credential. Ignoring or relocating the file sacrifices sharing without fixing the leak.,Tool Design & MCP Integration
Your developer productivity agent must inventory every Playwright spec file across a large monorepo — all files matching the *.spec.ts naming convention regardless of package — so it can report which packages lack end-to-end coverage. Which built-in tool should perform the discovery step?,multiple-choice,"Glob with a pattern like **/*.spec.ts, since the requirement is matching file paths by naming convention across the whole repository","Correct. This is a file path pattern-matching task, which is exactly what Glob is for: **/*.spec.ts returns every file matching the naming convention across the monorepo in one call, giving a complete inventory keyed by location — precisely what a per-package coverage report needs.","Grep for the string ""describe("" across the repository, since every genuine Playwright spec file will contain at least one test suite declaration","Grep searches file contents, and ""describe("" appears in unit tests, integration tests, and shared helpers too — the inventory would be polluted with non-Playwright files while any spec file with a different structure is missed. The requirement is defined by file naming, so the path-matching tool fits.","Read each package's test directory in sequence, building the inventory from the directory listings that come back from every package","Sequential directory reads re-implement Glob slowly and fragilely: packages nest their test folders differently, some co-locate specs beside source, and each read spends context on listings a single pattern match replaces. It also breaks silently when a package deviates from the assumed layout.",Write a manifest file first and have the agent update it whenever it happens to encounter spec files during its other exploration tasks,An opportunistically updated manifest is never complete — coverage gaps are exactly the packages the agent has no other reason to visit — and it converts a one-call query into a stale artifact requiring ongoing maintenance. Discovery should be exhaustive and on demand.,,,,,1,"Inventorying files by naming convention is file path pattern matching — Glob with **/*.spec.ts. Grep would search contents and both over- and under-match, while manual directory walks and opportunistic manifests are slower, fragile substitutes for a single pattern query.",Tool Design & MCP Integration
"Reviewing agent traces, you find that when asked to change a single default value in a 900-line configuration module, the agent regenerated the entire file with Write — and silently dropped two unrelated sections in the process. The target line contains a distinctive, unique setting name. How should the agent have handled the change?",multiple-choice,"Use Edit anchored on the unique setting text for a targeted modification, reserving Read followed by Write for cases where no unique anchor exists","Correct. Edit is the tool for targeted modifications using unique text matching — with a distinctive anchor available, it changes exactly the intended line and structurally cannot touch the rest of the file. Read + Write exists as the fallback for when unique anchors are unavailable, which is not the case here.","Use Write as it did, but only after instructing the model to reproduce every other line exactly so no unrelated content can be lost in regeneration","An instruction to reproduce 900 lines faithfully is a probabilistic hope layered on the exact failure just observed — regeneration omissions are silent, and no prompt wording makes full-file recall reliable. The tool selection is the defect; Edit removes the reproduction step entirely.","Use Bash to append a corrected copy of the setting at the end of the file, overriding the earlier default without touching the original line","Appending a duplicate setting leaves two definitions in the file whose precedence depends on parser behavior — later-wins, first-wins, or a duplicate-key error. It converts a clean one-line change into a latent ambiguity that will confuse both tooling and future readers.",Split the module into several smaller files first so future whole-file regenerations carry less risk of dropping unrelated sections,Restructuring the module to make a risky technique less damaging accepts the wrong premise: whole-file regeneration was never the right operation for a one-line change. The safe tool already exists; reorganizing the codebase to accommodate the unsafe one is backwards.,,,,,1,"Single-line changes with a unique anchor belong to Edit, which structurally cannot disturb the rest of the file. Whole-file Write regeneration risks silent omissions, and Read + Write is the fallback only when Edit's unique-anchor requirement cannot be met.",Tool Design & MCP Integration
"Claude Code follows your team's database-migration conventions perfectly in the tech lead's sessions, ignores them entirely for two other engineers on the same repository, and behaves inconsistently in the shared CI environment. Which two diagnostic steps most directly identify the cause? (Choose two.)",multi-select,Run /memory in each environment to verify which memory files are actually being loaded into the session,"Correct. /memory is the diagnostic command for exactly this symptom: it shows which memory files are loaded in a given session, so comparing its output across the three environments immediately reveals whether the conventions file is present for the tech lead but absent for the others.",Check whether the conventions live in the tech lead's user-level ~/.claude/CLAUDE.md instead of project-level configuration shared through version control,"Correct. Instructions working for one user and failing for teammates is the signature of user-level configuration: ~/.claude/CLAUDE.md applies only to that user and never travels through version control, so colleagues and CI receive nothing. Confirming the file's location pinpoints the hierarchy mistake and its fix.",Reinstall Claude Code on the two affected engineers' machines to rule out a corrupted local installation before investigating configuration,"Nothing in the symptom pattern suggests broken software — the tool works everywhere; only the loaded configuration differs. Reinstalling skips the configuration hierarchy, which explains per-user divergence exactly, and delays the two checks that actually diagnose it.",Ask the two engineers to restate the conventions in their prompts at the start of every session until the inconsistency resolves itself,"Manual restating is a workaround, not a diagnostic: it masks the symptom session by session while the misplaced configuration stays misplaced, and CI cannot restate anything. The goal is to find why loading differs, not to compensate by hand.",,,,,"1,2",Inconsistent instruction-following across users is diagnosed by verifying what loads (/memory) and where the instructions live (user-level files never propagate through version control). Reinstalls and manual prompt repetition address neither question.,Claude Code Configuration & Workflows
